origin,destination,distance
SH,HK,14344.304
SH,HM,7465.741
SH,HN,9352.444
SH,HR,8113.395
SH,HT,8273.86
SH,HU,8464.114
SH,ID,13372.567
SH,IE,8625.602
SH,IL,7776.92
SH,IM,8731.277
SH,IN,10830.834
SH,IO,8900.655
SH,IQ,8543.96
SH,IR,9230.216
SH,IS,9938.421
SH,IT,7700.045
SH,JE,8194.491
SH,JM,8672.44
SH,JO,7831.698
SH,JP,16704.001
SH,KE,5815.612
SH,KG,11337.121
SH,KH,13093.844
SH,KI,16185.237
SH,KM,5825.527
SH,KN,7350.019
SH,KP,15686.235
SH,KR,15783.364
SH,KW,8547.703
SH,KY,9048.449
SH,KZ,11071.862
SH,LA,13108.503
SH,LB,8069.199
SH,LC,6964.184
SH,LI,8165.752
SH,LK,10445.496
SH,LR,3400.024
SH,LS,3826.281
SH,LT,9389.936
SH,LU,8377.55
SH,LV,9576
SH,LY,6331.234
SH,MA,6227.545
SH,MC,7755.575
SH,MD,8836.255
SH,ME,8021.413
SH,MF,7421.655
SH,MG,5880.433
SH,MH,18119.009
SH,MK,8010.041
SH,ML,4684.373
SH,MM,12531.068
SH,MN,13725.636
SH,MO,14282.554
SH,MP,17353.108
SH,MQ,7017.288
SH,MR,5021.568
SH,MS,7258.147
SH,MT,7156.237
SH,MU,6901.086
SH,MV,9470.377
SH,MW,4802.22
SH,MX,11295.367
SH,MY,12429.349
SH,MZ,4735.819
SH,NA,2905.27
SH,NC,14983.921
SH,NE,5041.166
SH,NF,14097.338
SH,NG,4215.961
SH,NI,9135.004
SH,NL,8611.771
SH,NO,9557.381
SH,NP,11634.926
SH,NR,17252.815
SH,NU,14738.01
SH,NZ,12764.698
SH,OM,8751.124
SH,PA,8484.622
SH,PE,7060.541
SH,PF,13609.112
SH,PG,15607.728
SH,PH,14807.711
SH,PK,10400.773
SH,PL,8922.739
SH,PM,9163.844
SH,PN,11359.925
SH,PR,7731.104
SH,PS,7875.05
SH,PT,7068.191
SH,PW,15821.23
SH,PY,4901.014
SH,QA,8581.765
SH,RE,6675.736
SH,RO,8556.071
SH,RS,8212.303
SH,RU,13685.903
SH,RW,4946.295
SH,SA,7988.437
SH,SB,16109.678
SH,SC,7314.705
SH,SD,6003.213
SH,SE,9726.655
SH,SG,12480.812
SH,SH,0
SH,SI,8213.875
SH,SJ,11522.886
SH,SK,8619.32
SH,SL,3630.373
SH,SM,7910.436
SH,SN,4323.427
SH,SO,6901.44
SH,SR,5871.997
SH,SS,5655.144
SH,ST,3246.423
SH,SV,9538.167
SH,SX,7419.16
SH,SY,8345.904
SH,SZ,4160.987
SH,TC,8398.352
SH,TD,5398.043
SH,TF,7248.031
SH,TG,3828.963
SH,TH,12816.401
SH,TJ,10961.909
SH,TK,15837.873
SH,TL,14726.185
SH,TM,10069.895
SH,TN,6776.275
SH,TO,14726.185
SH,TR,8449.636
SH,TT,6773.634
SH,TV,16441.418
SH,TW,15059.945
SH,TZ,5177.686
SH,UA,9046.4
SH,UG,5375.158
SH,UM,19374.882
SH,US,11237.556
SH,US-AK,14917.572
SH,US-AL,10284.86
SH,US-AZ,12450.322
SH,US-AR,10834.545
SH,US-CA,13251.892
SH,US-CO,12156.595
SH,US-CT,9767.96
SH,US-DE,9768.074
SH,US-FL,9577.62
SH,US-GA,9971.668
SH,US-HI,16417.779
SH,US-ID,12988.34
SH,US-IL,10893.357
SH,US-IN,10627.491
SH,US-IA,11232.111
SH,US-KS,11540.746
SH,US-KY,10359.221
SH,US-LA,10649.186
SH,US-ME,9775.854
SH,US-MD,9856.66
SH,US-MA,9706.795
SH,US-MI,10793.525
SH,US-MN,11548.751
SH,US-MS,10496.467
SH,US-MO,10960.507
SH,US-MT,12701.942
SH,US-NE,11745.687
SH,US-NV,13031.051
SH,US-NH,9771.446
SH,US-NJ,9760.121
SH,US-NM,12017.155
SH,US-NY,9773.74
SH,US-NC,9835.325
SH,US-ND,11999.679
SH,US-OH,10394.08
SH,US-OK,11266.632
SH,US-OR,13446.99
SH,US-PA,10050.251
SH,US-RI,9658.183
SH,US-SC,9830.634
SH,US-SD,11888.99
SH,US-TN,10421.062
SH,US-TX,11386.898
SH,US-UT,12592.136
SH,US-VT,9926.198
SH,US-VA,9878.503
SH,US-WA,13489.564
SH,US-WV,10132.861
SH,US-WI,10996.328
SH,US-WY,12378.231
SH,UY,4537.271
SH,UZ,10573.525
SH,VA,7699.709
SH,VC,6929.284
SH,VE,7005.552
SH,VG,7578.05
SH,VI,7594.119
SH,VN,13484.988
SH,VU,15608.503
SH,WF,15573.508
SH,WS,15372.432
SH,XK,8071.23
SH,YE,7735.925
SH,YT,5918.611
SH,ZA,3320.782
SH,ZM,4159.324
SH,ZW,4078.748
SI,AD,1136.213
SI,AE,4290.049
SI,AF,4596.79
SI,AG,7641.47
SI,AI,7650.493
SI,AL,693.966
SI,AM,2514.05
SI,AO,6383.951
SI,AQ,15494.25
SI,AR,12224.114
SI,AS,16273.255
SI,AT,155.515
SI,AU,14183.307
SI,AW,8622.324
SI,AX,1578.455
SI,AZ,2705.692
SI,BA,325.923
SI,BB,7767.428
SI,BD,7033.544
SI,BE,915.112
SI,BF,4080.432
SI,BG,914.448
SI,BH,3863.893
SI,BI,5699.749
SI,BJ,4270.805
SI,BL,7661.316
SI,BM,6746.988
SI,BN,10388.21
SI,BO,10458.207
SI,BQ,8533.031
SI,BR,9459.665
SI,BS,8206.279
SI,BT,6762.295
SI,BV,11237.5
SI,BW,7677.082
SI,BY,1248.186
SI,BZ,9633.257
SI,CA,7399.83
SI,CA-AB,7828.693
SI,CA-BC,8157.047
SI,CA-MB,7091.187
SI,CA-NB,5974.566
SI,CA-NL,5247.987
SI,CA-NS,5812.95
SI,CA-NT,7005.571
SI,CA-NU,6177.171
SI,CA-ON,6782.989
SI,CA-PE,5747.18
SI,CA-QC,5944.691
SI,CA-SK,7442.405
SI,CA-YT,7459.218
SI,CC,10366.133
SI,CD,5157.782
SI,CF,4433.558
SI,CG,5212.944
SI,CH,523.286
SI,CI,4721.536
SI,CK,17204.388
SI,CL,12536.465
SI,CM,4319.724
SI,CN,7173.399
SI,CO,9586.784
SI,CR,9891.159
SI,CU,8507.064
SI,CV,4920.796
SI,CW,8571.707
SI,CX,10896.227
SI,CY,1972.152
SI,CZ,409.212
SI,DE,649.543
SI,DJ,4616.955
SI,DK,1186.887
SI,DM,7735.511
SI,DO,8152.874
SI,DZ,2328.817
SI,EC,10399.234
SI,EE,1537.993
SI,EG,2561.717
SI,EH,3482.801
SI,ER,4143.867
SI,ES,1638.228
SI,ET,4775.596
SI,FI,1883.386
SI,FJ,16424.275
SI,FK,12998.076
SI,FM,12610.06
SI,FO,2238.097
SI,FR,982.877
SI,GA,5231.684
SI,GB,1644.499
SI,GD,7999.048
SI,GE,2286.754
SI,GF,8019.411
SI,GG,1359.745
SI,GH,4515.546
SI,GI,2025.646
SI,GL,4086.594
SI,GM,4610.694
SI,GN,4657.153
SI,GP,7667.312
SI,GQ,4969.601
SI,GR,964.351
SI,GS,12200.979
SI,GT,9873.228
SI,GU,11707.027
SI,GW,4759.065
SI,GY,8383.054
SI,HK,8897.718
SI,HM,12349.643
SI,HN,9632.677
SI,HR,117.97
SI,HT,8295.322
SI,HU,361.887
SI,ID,10757.289
SI,IE,1842.382
SI,IL,2395.109
SI,IM,1647.893
SI,IN,6386.347
SI,IO,8089.621
SI,IQ,2821.399
SI,IR,3617.168
SI,IS,2925.468
SI,IT,513.864
SI,JE,1323.683
SI,JM,8738.853
SI,JO,2519.809
SI,JP,9244.875
SI,KE,5601.026
SI,KG,4723.901
SI,KH,9003.463
SI,KI,15244.354
SI,KM,7067.715
SI,KN,7694.561
SI,KP,8301.229
SI,KR,8687.126
SI,KW,3379.293
SI,KY,8870.023
SI,KZ,3861.921
SI,LA,8243.414
SI,LB,2230.737
SI,LC,7822.17
SI,LI,432.048
SI,LK,7521.782
SI,LR,4999.944
SI,LS,8529.248
SI,LT,1180.241
SI,LU,774.755
SI,LV,1362.731
SI,LY,2212.296
SI,MA,2474.044
SI,MC,653.103
SI,MD,1026.677
SI,ME,516.976
SI,MF,7659.778
SI,MG,7898.615
SI,MH,13636.934
SI,MK,739.64
SI,ML,3627.994
SI,MM,7592.009
SI,MN,6405.438
SI,MO,8873.056
SI,MP,11379.494
SI,MQ,7768.732
SI,MR,3652.543
SI,MS,7695.994
SI,MT,1136.896
SI,MU,8544.192
SI,MV,7354.349
SI,MW,6882.768
SI,MX,10035.605
SI,MY,9437.571
SI,MZ,7497.876
SI,NA,7692.645
SI,NC,16146.719
SI,NE,3237.327
SI,NF,16992.182
SI,NG,4165.657
SI,NI,9746.585
SI,NL,968.355
SI,NO,1648.425
SI,NP,6220.201
SI,NR,14250.74
SI,NU,16969.261
SI,NZ,18297.588
SI,OM,4591.054
SI,PA,9764.727
SI,PE,10743.781
SI,PF,16538.226
SI,PG,13434.052
SI,PH,10225.451
SI,PK,4950.365
SI,PL,708.864
SI,PM,5253.665
SI,PN,15918.115
SI,PR,7920.313
SI,PS,2342.521
SI,PT,2029.208
SI,PW,11583.106
SI,PY,10682.496
SI,QA,3947.867
SI,RE,8520.392
SI,RO,769.393
SI,RS,528.029
SI,RU,5648.468
SI,RW,5543.576
SI,SA,3652.522
SI,SB,14783.572
SI,SC,6917.578
SI,SD,3968.139
SI,SE,1572.498
SI,SG,9808.569
SI,SH,8213.875
SI,SI,0
SI,SJ,3537.099
SI,SK,451.141
SI,SL,4906.192
SI,SM,316.309
SI,SN,4462.269
SI,SO,5458.317
SI,SR,8239.008
SI,SS,4638.715
SI,ST,5176.323
SI,SV,9941.133
SI,SX,7663.038
SI,SY,2375.975
SI,SZ,8250.019
SI,TC,8049.064
SI,TD,3431.033
SI,TF,11836.884
SI,TG,4386.689
SI,TH,8438.973
SI,TJ,4585.843
SI,TK,15829.188
SI,TL,17088.208
SI,TM,3685.32
SI,TN,1439.84
SI,TO,17088.208
SI,TR,1833.907
SI,TT,8093.272
SI,TV,15366.642
SI,TW,9270.872
SI,TZ,6163.653
SI,UA,1242.567
SI,UG,5256.307
SI,UM,12199.677
SI,US,8466.637
SI,US-AK,7777.519
SI,US-AL,8299.775
SI,US-AZ,9588.805
SI,US-AR,8385.574
SI,US-CA,9730.543
SI,US-CO,8816.423
SI,US-CT,6699.9
SI,US-DE,7047.663
SI,US-FL,8293.444
SI,US-GA,8045.637
SI,US-HI,12641.163
SI,US-ID,8832.552
SI,US-IL,7804.477
SI,US-IN,7633.362
SI,US-IA,7924.078
SI,US-KS,8466.718
SI,US-KY,7700.088
SI,US-LA,8749.67
SI,US-ME,6225.01
SI,US-MD,7112.53
SI,US-MA,6533.477
SI,US-MI,7297.575
SI,US-MN,7625.891
SI,US-MS,8460.378
SI,US-MO,8162.733
SI,US-MT,8382.069
SI,US-NE,8336.202
SI,US-NV,9402.759
SI,US-NH,6494.766
SI,US-NJ,6892.697
SI,US-NM,9269.291
SI,US-NY,6821.164
SI,US-NC,7517.542
SI,US-ND,7855.293
SI,US-OH,7420.1
SI,US-OK,8722.374
SI,US-OR,9097.967
SI,US-PA,7048.093
SI,US-RI,6594.199
SI,US-SC,7760.438
SI,US-SD,8094.222
SI,US-TN,8027.456
SI,US-TX,9148.599
SI,US-UT,9104.31
SI,US-VT,6471.94
SI,US-VA,7374.355
SI,US-WA,8722.888
SI,US-WV,7430.518
SI,US-WI,7525.153
SI,US-WY,8579.679
SI,UY,11259.571
SI,UZ,3952.134
SI,VA,514.184
SI,VC,7918.126
SI,VE,8845.242
SI,VG,7755.741
SI,VI,7781.877
SI,VN,9133.83
SI,VU,15715.635
SI,WF,16238.772
SI,WS,16352.332
SI,XK,613.002
SI,YE,4606.875
SI,YT,7219
SI,ZA,8567.274
SI,ZM,6716.774
SI,ZW,7385.201
SJ,AD,4023.908
SJ,AE,6293.184
SJ,AF,5370.201
SJ,AG,7985.321
SJ,AI,7889.21
SJ,AL,4083.427
SJ,AM,4346.944
SJ,AO,9906.907
SJ,AQ,18762.696
SJ,AR,14043.776
SJ,AS,12756.503
SJ,AT,3386.953
SJ,AU,13277.621
SJ,AW,8668.81
SJ,AX,1971.378
SJ,AZ,4369.502
SJ,BA,3778.932
SJ,BB,8352.65
SJ,BD,6958.766
SJ,BE,3118.95
SJ,BF,7407.677
SJ,BG,3912.797
SJ,BH,5973.885
SJ,BI,9050.799
SJ,BJ,7698.735
SJ,BL,7917.932
SJ,BM,6403.91
SJ,BN,9602.041
SJ,BO,11651.24
SJ,BQ,8674.478
SJ,BR,11164.171
SJ,BS,7482.682
SJ,BT,6545.697
SJ,BV,14760.672
SJ,BW,11144.75
SJ,BY,2701.34
SJ,BZ,8580.95
SJ,CA,4692.351
SJ,CA-AB,4938.972
SJ,CA-BC,5058.205
SJ,CA-MB,4658.457
SJ,CA-NB,4932.85
SJ,CA-NL,4035.664
SJ,CA-NS,4988.458
SJ,CA-NT,3892.18
SJ,CA-NU,3522.908
SJ,CA-ON,4834.581
SJ,CA-PE,4867.116
SJ,CA-QC,4416.883
SJ,CA-SK,4753.619
SJ,CA-YT,4125.224
SJ,CC,11005.345
SJ,CD,8690.172
SJ,CF,7924.18
SJ,CG,8745.986
SJ,CH,3496.864
SJ,CI,7968.555
SJ,CK,13717.073
SJ,CL,13931.303
SJ,CM,7855.724
SJ,CN,5964.492
SJ,CO,9633.517
SJ,CR,9286.577
SJ,CU,7872.213
SJ,CV,7299.867
SJ,CW,8681.945
SJ,CX,11020.101
SJ,CY,4791.247
SJ,CZ,3128.297
SJ,DE,3001.188
SJ,DJ,7444.842
SJ,DK,2443.046
SJ,DM,8153.998
SJ,DO,7998.862
SJ,DZ,5628.579
SJ,EC,10419.769
SJ,EE,2149.043
SJ,EG,5699.492
SJ,EH,6219.999
SJ,ER,7048.792
SJ,ES,4311.237
SJ,ET,7723.666
SJ,FI,1781.585
SJ,FJ,13097.321
SJ,FK,15380.22
SJ,FM,10047.95
SJ,FO,2026.137
SJ,FR,3611.683
SJ,GA,8766.854
SJ,GB,2673.591
SJ,GD,8501.687
SJ,GE,4080.478
SJ,GF,9212.42
SJ,GG,3309.094
SJ,GH,7878.124
SJ,GI,4806.87
SJ,GL,1861.489
SJ,GM,7441.488
SJ,GN,7751.168
SJ,GP,7998.68
SJ,GQ,8499.709
SJ,GR,4314.63
SJ,GS,15249.92
SJ,GT,8771.336
SJ,GU,9282.149
SJ,GW,7620.25
SJ,GY,9244.246
SJ,HK,7648.366
SJ,HM,14992.066
SJ,HN,8748.462
SJ,HR,3653.258
SJ,HT,8022.6
SJ,HU,3415.66
SJ,ID,10162.135
SJ,IE,2955.63
SJ,IL,5252.864
SJ,IM,2812.81
SJ,IN,7047.172
SJ,IO,9856.938
SJ,IQ,5087.303
SJ,IR,5300.25
SJ,IS,1941.563
SJ,IT,4021.538
SJ,JE,3330.311
SJ,JM,8231.483
SJ,JO,5313.47
SJ,JP,6673.023
SJ,KE,8721.184
SJ,KG,4724.575
SJ,KH,8502.261
SJ,KI,11710.71
SJ,KM,10082.93
SJ,KN,7976.115
SJ,KP,6008.23
SJ,KR,6491.813
SJ,KW,5561.809
SJ,KY,8153.232
SJ,KZ,3832.283
SJ,LA,7653.002
SJ,LB,4948.277
SJ,LC,8308.311
SJ,LI,3452.766
SJ,LK,8472.651
SJ,LR,8136.501
SJ,LS,11961.56
SJ,LT,2527.286
SJ,LU,3180.829
SJ,LV,2338.661
SJ,LY,5734.245
SJ,MA,5307.419
SJ,MC,3843.509
SJ,MD,3402.196
SJ,ME,3910.98
SJ,MF,7903.794
SJ,MG,10874.317
SJ,MH,10386.842
SJ,MK,4032.786
SJ,ML,6841.998
SJ,MM,7278.415
SJ,MN,4782.271
SJ,MO,7656.691
SJ,MP,8867.855
SJ,MQ,8229.882
SJ,MR,6546.355
SJ,MS,8028.972
SJ,MT,4673.968
SJ,MU,11172.387
SJ,MV,8834.853
SJ,MW,10168.196
SJ,MX,8161.822
SJ,MY,9340.233
SJ,MZ,10775.799
SJ,NA,11213.255
SJ,NC,13408.896
SJ,NE,6738.38
SJ,NF,14338.071
SJ,NG,7681.933
SJ,NI,8979.749
SJ,NL,2932.047
SJ,NO,1986.774
SJ,NP,6309.537
SJ,NR,11179.781
SJ,NU,13448.183
SJ,NZ,15735.308
SJ,OM,6533.251
SJ,PA,9351.273
SJ,PE,11146.263
SJ,PF,13301.048
SJ,PG,11428.467
SJ,PH,8857.276
SJ,PK,5789.382
SJ,PL,2887.085
SJ,PM,4642.739
SJ,PN,13880.554
SJ,PR,7971.416
SJ,PS,5154.89
SJ,PT,4485.244
SJ,PW,9724.106
SJ,PY,12309.91
SJ,QA,6044.438
SJ,RE,11230.914
SJ,RO,3554.921
SJ,RS,3764.888
SJ,RU,3294.162
SJ,RW,8891.403
SJ,SA,6134.232
SJ,SB,12086.318
SJ,SC,9415.916
SJ,SD,7247.697
SJ,SE,1975.165
SJ,SG,9693.8
SJ,SH,11522.886
SJ,SI,3537.099
SJ,SJ,0
SJ,SK,3248.002
SJ,SL,7941.932
SJ,SM,3792.13
SJ,SN,7312.894
SJ,SO,8219.082
SJ,SR,9279.952
SJ,SS,7917.385
SJ,ST,8681.355
SJ,SV,8959.396
SJ,SX,7908.2
SJ,SY,4867.912
SJ,SZ,11629.142
SJ,TC,7716.115
SJ,TD,6941.992
SJ,TF,14515.404
SJ,TG,7787.232
SJ,TH,8050.45
SJ,TJ,4905.685
SJ,TK,12317.57
SJ,TL,13651.87
SJ,TM,4675.941
SJ,TN,4922.932
SJ,TO,13651.87
SJ,TR,4377.58
SJ,TT,8663.463
SJ,TV,12031.733
SJ,TW,7664.062
SJ,TZ,9406.713
SJ,UA,3308.12
SJ,UG,8533.323
SJ,UM,8989.419
SJ,US,6565.495
SJ,US-AK,4282.05
SJ,US-AL,6903.236
SJ,US-AZ,7170.017
SJ,US-AR,6693.326
SJ,US-CA,6992.717
SJ,US-CO,6481.506
SJ,US-CT,5599.23
SJ,US-DE,5942.863
SJ,US-FL,7289.04
SJ,US-GA,6820.41
SJ,US-HI,9174.549
SJ,US-ID,6128.331
SJ,US-IL,6056.305
SJ,US-IN,6028.159
SJ,US-IA,5996.04
SJ,US-KS,6409.768
SJ,US-KY,6250.302
SJ,US-LA,7166.798
SJ,US-ME,5126.968
SJ,US-MD,5953.338
SJ,US-MA,5474.576
SJ,US-MI,5581.765
SJ,US-MN,5503.417
SJ,US-MS,6951.849
SJ,US-MO,6394.042
SJ,US-MT,5756.664
SJ,US-NE,6166.728
SJ,US-NV,6729.088
SJ,US-NH,5394.886
SJ,US-NJ,5794.475
SJ,US-NM,7027.423
SJ,US-NY,5715.322
SJ,US-NC,6369.684
SJ,US-ND,5514.56
SJ,US-OH,5943.421
SJ,US-OK,6818.312
SJ,US-OR,6235.558
SJ,US-PA,5770.99
SJ,US-RI,5565.152
SJ,US-SC,6614.84
SJ,US-SD,5832.816
SJ,US-TN,6550.201
SJ,US-TX,7202.492
SJ,US-UT,6593.037
SJ,US-VT,5272.046
SJ,US-VA,6201.328
SJ,US-WA,5804.722
SJ,US-WV,6107.503
SJ,US-WI,5704.354
SJ,US-WY,6122.435
SJ,UY,13233.739
SJ,UZ,4503.551
SJ,VA,4018.593
SJ,VC,8415.947
SJ,VE,9252.385
SJ,VG,7904.199
SJ,VI,7919.397
SJ,VN,8416.913
SJ,VU,12819.094
SJ,WF,12815.254
SJ,WS,12848.29
SJ,XK,3922.106
SJ,YE,7093.801
SJ,YT,10200.265
SJ,ZA,12058.074
SJ,ZM,10129.094
SJ,ZW,10786.688
SK,AD,1558.563
SK,AE,4099.63
SK,AF,4248.482
SK,AG,7974.81
SK,AI,7974.217
SK,AL,836.519
SK,AM,2215.678
SK,AO,6659.852
SK,AQ,15709.049
SK,AR,12673.596
SK,AS,15916.181
SK,AT,403.229
SK,AU,13826.929
SK,AW,8941.556
SK,AX,1278.648
SK,AZ,2391.688
SK,BA,550.786
SK,BB,8123.646
SK,BD,6657.273
SK,BE,1114.544
SK,BF,4500.997
SK,BG,797.91
SK,BH,3679.918
SK,BI,5870.903
SK,BJ,4667.788
SK,BL,7986.875
SK,BM,6995.206
SK,BN,9996.901
SK,BO,10880.156
SK,BQ,8859.949
SK,BR,9898.269
SK,BS,8438.191
SK,BT,6372.168
SK,BV,11565.573
SK,BW,7910.131
SK,BY,802.209
SK,BZ,9848.871
SK,CA,7337.638
SK,CA-AB,7738.45
SK,CA-BC,8026.42
SK,CA-MB,7069.957
SK,CA-NB,6121.401
SK,CA-NL,5350.598
SK,CA-NS,5982.383
SK,CA-NT,6860.461
SK,CA-NU,6102.955
SK,CA-ON,6828.622
SK,CA-PE,5907.876
SK,CA-QC,6027.693
SK,CA-SK,7384.118
SK,CA-YT,7264.03
SK,CC,10102.415
SK,CD,5449.833
SK,CF,4678.089
SK,CG,5506.398
SK,CH,881.17
SK,CI,5149.966
SK,CK,16964.4
SK,CL,12978.088
SK,CM,4643.905
SK,CN,6735.982
SK,CO,9918.589
SK,CR,10162.156
SK,CU,8753.979
SK,CV,5365.312
SK,CW,8896.245
SK,CX,10586.603
SK,CY,1880.374
SK,CZ,332.242
SK,DE,717.303
SK,DJ,4610.648
SK,DK,1088.737
SK,DM,8076.874
SK,DO,8445.682
SK,DZ,2766.554
SK,EC,10738.744
SK,EE,1157.145
SK,EG,2611.819
SK,EH,3932.285
SK,ER,4150.129
SK,ES,2058.173
SK,ET,4804.25
SK,FI,1521.24
SK,FJ,16000.544
SK,FK,13444.65
SK,FM,12158.959
SK,FO,2208.321
SK,FR,1339.391
SK,GA,5555.99
SK,GB,1739.009
SK,GD,8351.163
SK,GE,1964.892
SK,GF,8423.553
SK,GG,1619.813
SK,GH,4927.104
SK,GI,2465.796
SK,GL,3999.904
SK,GM,5061.552
SK,GN,5099.298
SK,GP,7999.873
SK,GQ,5305.459
SK,GR,1080.292
SK,GS,12619.466
SK,GT,10086.391
SK,GU,11255.933
SK,GW,5209.405
SK,GY,8767.841
SK,HK,8469.009
SK,HM,12396.599
SK,HN,9868.348
SK,HR,523.646
SK,HT,8578.096
SK,HU,168.152
SK,ID,10383.412
SK,IE,2009.201
SK,IL,2338.334
SK,IM,1779.761
SK,IN,6065.004
SK,IO,7935.473
SK,IQ,2626.83
SK,IR,3350.748
SK,IS,2896.684
SK,IT,938.62
SK,JE,1590.339
SK,JM,9003.466
SK,JO,2448.055
SK,JP,8797.257
SK,KE,5689.661
SK,KG,4316.044
SK,KH,8618.692
SK,KI,14914.533
SK,KM,7139.755
SK,KN,8022.919
SK,KP,7850.738
SK,KR,8235.988
SK,KW,3192.096
SK,KY,9113.385
SK,KZ,3434.304
SK,LA,7845.083
SK,LB,2121.247
SK,LC,8170.618
SK,LI,776.836
SK,LK,7251.079
SK,LR,5437.836
SK,LS,8745.571
SK,LT,777.294
SK,LU,991.892
SK,LV,970.134
SK,LY,2492.627
SK,MA,2921.77
SK,MC,1090.296
SK,MD,659.237
SK,ME,663.238
SK,MF,7984.134
SK,MG,7967.813
SK,MH,13216.008
SK,MK,801.235
SK,ML,4065.594
SK,MM,7205.271
SK,MN,5955.517
SK,MO,8445.659
SK,MP,10928.584
SK,MQ,8114.305
SK,MR,4103.607
SK,MS,8029.106
SK,MT,1480.882
SK,MU,8543.396
SK,MV,7147.673
SK,MW,7034.577
SK,MX,10146.576
SK,MY,9089.212
SK,MZ,7650.263
SK,NA,7965.43
SK,NC,15696.34
SK,NE,3609.922
SK,NF,16547.711
SK,NG,4520.843
SK,NI,9997.471
SK,NL,1089.111
SK,NO,1494.162
SK,NP,5844.775
SK,NR,13810.904
SK,NU,16611.856
SK,NZ,17887.204
SK,OM,4398.39
SK,PA,10054.188
SK,PE,11118.567
SK,PF,16431.392
SK,PG,12996.173
SK,PH,9799.142
SK,PK,4617.763
SK,PL,363.562
SK,PM,5432.429
SK,PN,16108.114
SK,PR,8230.045
SK,PS,2268.615
SK,PT,2440.43
SK,PW,11143.049
SK,PY,11123.304
SK,QA,3764.077
SK,RE,8536.012
SK,RO,499.431
SK,RS,526.949
SK,RU,5207.75
SK,RW,5712.604
SK,SA,3539.289
SK,SB,14332.439
SK,SC,6871.25
SK,SD,4097.822
SK,SE,1275.986
SK,SG,9463.142
SK,SH,8619.32
SK,SI,451.141
SK,SJ,3248.002
SK,SK,0
SK,SL,5350.743
SK,SM,764.633
SK,SN,4913.063
SK,SO,5448.52
SK,SR,8635.052
SK,SS,4773.857
SK,ST,5535.512
SK,SV,10169.883
SK,SX,7987.549
SK,SY,2210.943
SK,SZ,8442.61
SK,TC,8321.65
SK,TD,3694.378
SK,TF,11883.26
SK,TG,4790.466
SK,TH,8056.342
SK,TJ,4197.244
SK,TK,15470.2
SK,TL,16683.926
SK,TM,3331.053
SK,TN,1846.256
SK,TO,16683.926
SK,TR,1643.621
SK,TT,8452.222
SK,TV,14950.595
SK,TW,8830.473
SK,TZ,6296.522
SK,UA,844.27
SK,UG,5395.364
SK,UM,11779.252
SK,US,8549.983
SK,US-AK,7522.207
SK,US-AL,8450.338
SK,US-AZ,9606.272
SK,US-AR,8497.478
SK,US-CA,9690.998
SK,US-CO,8837.809
SK,US-CT,6857.247
SK,US-DE,7212.044
SK,US-FL,8493.562
SK,US-GA,8213.946
SK,US-HI,12409.192
SK,US-ID,8789.483
SK,US-IL,7898.494
SK,US-IN,7744.023
SK,US-IA,7994.469
SK,US-KS,8526.838
SK,US-KY,7832.911
SK,US-LA,8882.693
SK,US-ME,6371.323
SK,US-MD,7271.413
SK,US-MA,6692.239
SK,US-MI,7386.566
SK,US-MN,7662.243
SK,US-MS,8598.749
SK,US-MO,8260.123
SK,US-MT,8347.858
SK,US-NE,8377.002
SK,US-NV,9371.982
SK,US-NH,6647.469
SK,US-NJ,7054.609
SK,US-NM,9312.167
SK,US-NY,6980.561
SK,US-NC,7685.92
SK,US-ND,7861.533
SK,US-OH,7544.002
SK,US-OK,8809.344
SK,US-OR,9026.941
SK,US-PA,7190.58
SK,US-RI,6758.1
SK,US-SC,7933.667
SK,US-SD,8116.842
SK,US-TN,8162.571
SK,US-TX,9235.828
SK,US-UT,9099.527
SK,US-VT,6611.407
SK,US-VA,7536.774
SK,US-WA,8636.637
SK,US-WV,7574.825
SK,US-WI,7603.798
SK,US-WY,8577.344
SK,UY,11709.409
SK,UZ,3565.244
SK,VA,941.077
SK,VC,8268.81
SK,VE,9199.506
SK,VG,8072.444
SK,VI,8097.917
SK,VN,8735.755
SK,VU,15265.242
SK,WF,15837.336
SK,WS,15984.738
SK,XK,680.991
SK,YE,4519.386
SK,YT,7283.622
SK,ZA,8815.697
SK,ZM,6919.038
SK,ZW,7584.485
SL,AD,4009.523
SL,AE,7154.329
SL,AF,8516.997
SL,AG,5493.064
SL,AI,5635.963
SL,AL,4805.487
SL,AM,6605.425
SL,AO,3941.979
SL,AQ,11609.465
SL,AR,7472.755
SL,AS,17685.531
SL,AT,5002.671
SL,AU,15919.894
SL,AW,6366.57
SL,AX,6290.194
SL,AZ,6816.135
SL,BA,4864.031
SL,BB,5235.631
SL,BD,10846.671
SL,BE,4909.37
SL,BF,1193.813
SL,BG,5260.633
SL,BH,6845.342
SL,BI,4807.136
SL,BJ,1551.322
SL,BL,5617.266
SL,BM,6050.251
SL,BN,13910.273
SL,BO,6329.76
SL,BQ,6198.841
SL,BR,5096.88
SL,BS,7159.811
SL,BT,10758.619
SL,BV,7133.727
SL,BW,5244.151
SL,BY,6152.753
SL,BZ,8328.008
SL,CA,9508.37
SL,CA-AB,10066.408
SL,CA-BC,10666.028
SL,CA-MB,8933.501
SL,CA-NB,6689.792
SL,CA-NL,6683.853
SL,CA-NS,6377.966
SL,CA-NT,9901.912
SL,CA-NU,8722.682
