origin,destination,distance
EH,BT,9987.532478
EH,BW,6576.897694
EH,BY,4709.608088
EH,BZ,7812.752007
EH,CA,8000.223133
EH,CC,12544.69491
EH,CF,4118.573695
EH,CG,4118.573695
EH,CH,3135.794938
EH,CI,2012.155863
EH,CK,16611.13596
EH,CL,9073.0309
EH,CM,3275.355343
EH,CN,10621.37043
EH,CO,6906.790169
EH,CR,7633.621636
EH,CU,6594.654452
EH,CV,1476.592282
EH,CX,13368.32685
EH,CY,4592.982568
EH,CZ,3755.942485
EH,DE,3599.319352
EH,DJ,5987.337318
EH,DK,3998.599198
EH,DM,5140.470822
EH,DO,5918.639433
EH,DZ,1511.769275
EH,EC,7607.739458
EH,EE,4839.679982
EH,EG,4372.332063
EH,EH,0
EH,ER,5573.159296
EH,ES,1997.403079
EH,ET,5889.065495
EH,FI,5092.45857
EH,FJ,18478.71904
EH,FK,9593.412976
EH,FM,16064.47707
EH,FO,4213.766529
EH,FR,2794.701076
EH,GA,3836.642032
EH,GB,3550.73909
EH,GD,5286.012983
EH,GE,5492.219432
EH,GF,4861.885466
EH,GH,2205.686436
EH,GI,1509.574687
EH,GL,5599.049778
EH,GM,1224.596054
EH,GN,1622.313402
EH,GP,5156.071983
EH,GQ,3534.487066
EH,GR,3647.221002
EH,GT,8040.696818
EH,GW,1401.185833
EH,GY,5368.383558
EH,HK,12293.28252
EH,HN,7663.874997
EH,HR,3430.597232
EH,HT,6124.985736
EH,HU,3833.169857
EH,ID,13733.08877
EH,IE,3269.812197
EH,IL,4728.140859
EH,IN,9262.151875
EH,IQ,5540.479317
EH,IR,6478.752368
EH,IS,4552.451329
EH,IT,3058.354354
EH,JM,6657.844282
EH,JO,4863.486269
EH,JP,12644.80307
EH,KE,6094.154553
EH,KG,8077.626763
EH,KH,12129.75949
EH,KI,16539.49649
EH,KM,7352.098953
EH,KN,5216.58634
EH,KP,11749.85514
EH,KR,12154.76933
EH,KW,5955.461165
EH,KY,6937.37814
EH,KZ,7296.269317
EH,LA,11475.40047
EH,LB,4813.598954
EH,LC,5157.070867
EH,LK,10016.7688
EH,LR,2011.97194
EH,LS,7422.789913
EH,LT,4566.244257
EH,LU,3288.442711
EH,LV,4710.171869
EH,LY,3030.367581
EH,MA,1015.992583
EH,MD,4448.615854
EH,MG,8046.328486
EH,MH,16501.60516
EH,MK,3729.926717
EH,ML,1182.020789
EH,MM,10775.06239
EH,MN,9887.750785
EH,MO,12261.64005
EH,MP,14828.74563
EH,MQ,5133.791109
EH,MR,408.7286216
EH,MS,5176.755778
EH,MT,2915.19984
EH,MU,9088.969926
EH,MV,9466.974703
EH,MW,6603.414784
EH,MX,8923.750433
EH,MY,12301.17059
EH,MZ,7089.225699
EH,NA,6243.888971
EH,NC,19616.14186
EH,NE,2295.37302
EH,NF,19472.07744
EH,NG,2839.641187
EH,NI,7652.204285
EH,NL,3465.28702
EH,NO,4353.0601
EH,NP,9387.663977
EH,NR,17380.49983
EH,NU,17570.91795
EH,NZ,18024.10105
EH,OM,6982.912781
EH,PA,7383.911213
EH,PE,7692.939287
EH,PF,15459.77806
EH,PG,16842.4327
EH,PH,13592.64323
EH,PK,7974.168645
EH,PL,4102.633438
EH,PM,4583.136503
EH,PN,13459.6191
EH,PR,5574.197149
EH,PS,4759.750668
EH,PT,1744.221289
EH,PW,15025.33528
EH,PY,7227.158526
EH,QA,6403.296364
EH,RE,8950.701999
EH,RO,4147.118042
EH,RU,9015.826557
EH,RW,5454.68345
EH,SA,5840.508634
EH,SB,18235.00653
EH,SC,8056.472928
EH,SD,4695.520461
EH,SE,4672.950365
EH,SG,12629.81117
EH,SH,5386.077245
EH,SI,3482.800827
EH,SK,3932.285303
EH,SL,1755.811622
EH,SM,3178.462761
EH,SN,1092.991258
EH,SO,6645.965229
EH,SR,5139.020258
EH,ST,3398.92313
EH,SV,7986.645573
EH,SY,5099.842296
EH,SZ,7383.337654
EH,TC,5993.512291
EH,TD,3438.599047
EH,TF,11489.26199
EH,TG,2264.618428
EH,TH,11570.97827
EH,TJ,7867.723004
EH,TK,17212.45032
EH,TM,6876.811831
EH,TN,2423.049069
EH,TO,18170.86334
EH,TP,18170.86334
EH,TR,4782.478852
EH,TT,5314.15649
EH,TV,17806.40094
EH,TW,12724.50313
EH,TZ,6192.753861
EH,UA,4681.171116
EH,UG,5478.12776
EH,US,7809.519374
EH,UY,7777.163783
EH,UZ,7248.969951
EH,VC,5224.688503
EH,VE,6047.052202
EH,VG,5370.54201
EH,VN,12341.30309
EH,VU,19032.12132
EH,WF,17997.04783
EH,WS,17544.7326
EH,YE,6444.695282
EH,YU,7527.736544
EH,ZA,7188.208514
EH,ZM,6067.333259
EH,ZR,6067.333259
EH,ZW,6622.166098
ER,AD,4738.12653
ER,AE,1735.792664
ER,AF,3490.581288
ER,AG,10699.30542
ER,AI,10786.88252
ER,AL,3451.238594
ER,AM,2814.24866
ER,AN,11611.96658
ER,AO,3798.339409
ER,AR,12203.74081
ER,AT,4279.79613
ER,AU,11112.47429
ER,AW,11693.90779
ER,AZ,2877.016384
ER,BA,3817.967515
ER,BB,10597.68643
ER,BD,5360.046001
ER,BE,5041.093699
ER,BF,4471.938948
ER,BG,3353.742967
ER,BH,1643.385564
ER,BI,2331.327985
ER,BJ,4117.961574
ER,BM,10420.37544
ER,BN,8261.798986
ER,BO,11866.58337
ER,BR,10596.18933
ER,BS,11872.84264
ER,BT,5384.014123
ER,BW,4483.247732
ER,BY,4406.978991
ER,BZ,13297.86493
ER,CA,11480.70564
ER,CC,6980.61047
ER,CF,3140.677289
ER,CG,3140.677289
ER,CH,4568.602853
ER,CI,5004.794065
ER,CK,17844.15782
ER,CL,12894.6552
ER,CM,3110.894735
ER,CN,6736.292877
ER,CO,12433.54514
ER,CR,13205.53344
ER,CU,12078.68036
ER,CV,6804.510573
ER,CX,7797.695146
ER,CY,2306.815654
ER,CZ,4432.891142
ER,DE,4779.310292
ER,DJ,480.8855625
ER,DK,5238.213077
ER,DM,10712.14895
ER,DO,11470.84094
ER,DZ,4171.150098
ER,EC,13058.00833
ER,EE,4979.734031
ER,EG,1593.739248
ER,EH,5573.159296
ER,ER,0
ER,ES,5047.193877
ER,ET,675.3790478
ER,FI,5315.362412
ER,FJ,15701.98806
ER,FK,11963.96849
ER,FM,11985.58156
ER,FO,6351.84959
ER,FR,4902.317555
ER,GA,3570.642275
ER,GB,5786.878656
ER,GD,10841.83157
ER,GE,3036.724437
ER,GF,10204.34426
ER,GH,4510.239641
ER,GI,5028.808499
ER,GL,8141.38812
ER,GM,5923.478161
ER,GN,5390.923727
ER,GP,10728.95629
ER,GQ,3570.046546
ER,GR,3182.750987
ER,GT,13535.72288
ER,GW,5940.191929
ER,GY,10796.25148
ER,HK,7791.793814
ER,HN,13190.67382
ER,HR,4046.651815
ER,HT,11668.5722
ER,HU,4019.103678
ER,ID,8330.922727
ER,IE,5947.784779
ER,IL,1834.24808
ER,IN,4179.688514
ER,IQ,2044.426618
ER,IR,2377.870647
ER,IS,7042.33763
ER,IT,3950.089501
ER,JM,12191.99624
ER,JO,1750.743365
ER,JP,9752.949701
ER,KE,1703.013959
ER,KG,4434.30204
ER,KH,7019.802113
ER,KI,16627.68812
ER,KM,3041.82758
ER,KN,10788.56537
ER,KP,8733.395077
ER,KR,8847.633517
ER,KW,1758.524305
ER,KY,12437.10053
ER,KZ,4417.405454
ER,LA,6634.234011
ER,LB,2113.593877
ER,LC,10722.43146
ER,LK,4531.878742
ER,LR,5450.540452
ER,LS,5132.163465
ER,LT,4651.883723
ER,LU,4901.042457
ER,LV,4810.421573
ER,LY,2646.552184
ER,MA,5079.003055
ER,MD,3735.474803
ER,MG,3853.582568
ER,MH,14113.83624
ER,MK,3411.564448
ER,ML,4668.097767
ER,MM,5938.352643
ER,MN,6820.17202
ER,MO,7737.584239
ER,MP,11094.55032
ER,MQ,10702.65518
ER,MR,5379.170508
ER,MS,10749.81597
ER,MT,3417.954819
ER,MU,4401.83148
ER,MV,3896.44043
ER,MW,3218.677575
ER,MX,14066.97491
ER,MY,6903.097341
ER,MZ,3792.103468
ER,NA,4832.317817
ER,NC,14278.43844
ER,NE,3388.568941
ER,NF,14503.68657
ER,NG,3445.363531
ER,NI,13206.11725
ER,NL,5112.050591
ER,NO,5630.826915
ER,NP,4778.061613
ER,NR,13990.12877
ER,NU,16838.77258
ER,NZ,14843.07957
ER,OM,1841.794419
ER,PA,12956.02431
ER,PE,12920.11289
ER,PF,18996.52135
ER,PG,11707.54184
ER,PH,8793.288354
ER,PK,3453.566664
ER,PL,4476.300494
ER,PM,9229.425096
ER,PN,18312.42678
ER,PR,11138.15678
ER,PS,1921.183153
ER,PT,5371.36871
ER,PW,10299.58223
ER,PY,11491.73606
ER,QA,1639.76416
ER,RE,4386.778101
ER,RO,3689.258531
ER,RU,7241.002811
ER,RW,2193.672562
ER,SA,1115.591149
ER,SB,13528.68793
ER,SC,2805.487997
ER,SD,1063.376278
ER,SE,5283.462338
ER,SG,7185.769517
ER,SH,6953.667753
ER,SI,4143.867287
ER,SK,4150.129075
ER,SL,5649.189104
ER,SM,4109.510866
ER,SN,5814.402935
ER,SO,1317.230701
ER,SR,10515.0478
ER,ST,4006.439877
ER,SV,13516.34194
ER,SY,2183.356158
ER,SZ,4723.349404
ER,TC,11506.01734
ER,TD,2256.834191
ER,TF,7735.152443
ER,TG,4294.904037
ER,TH,6533.386698
ER,TJ,4045.359307
ER,TK,16510.05627
ER,TM,3274.71812
ER,TN,3675.953436
ER,TO,16267.74988
ER,TP,16267.74988
ER,TR,2681.637295
ER,TT,10853.90087
ER,TV,15339.90931
ER,TW,8458.386826
ER,TZ,2456.005747
ER,UA,3775.031891
ER,UG,1741.505685
ER,US,12567.8956
ER,UY,11417.14296
ER,UZ,3764.268248
ER,VC,10785.02816
ER,VE,11558.45796
ER,VG,10936.67214
ER,VN,7338.408492
ER,VU,14364.07858
ER,WF,16039.58651
ER,WS,16581.19991
ER,YE,937.3191469
ER,YU,3170.088694
ER,ZA,5395.918552
ER,ZM,3411.128608
ER,ZR,3411.128608
ER,ZW,3976.241069
ES,AD,502.0253723
ES,AE,5648.237617
ES,AF,6197.354056
ES,AG,6102.154885
ES,AI,6130.617133
ES,AL,2008.104507
ES,AM,4085.374953
ES,AN,7047.947643
ES,AO,6161.160069
ES,AR,10671.29873
ES,AT,1655.006411
ES,AU,15753.61757
ES,AW,7103.571046
ES,AZ,4289.069775
ES,BA,1801.193678
ES,BB,6185.707841
ES,BD,8654.302547
ES,BE,1285.418319
ES,BF,3145.806068
ES,BG,2431.802685
ES,BH,5224.340181
ES,BI,5956.079417
ES,BJ,3515.795197
ES,BM,5427.037992
ES,BN,12017.71315
ES,BO,8822.911776
ES,BR,7850.178562
ES,BS,6899.627323
ES,BT,8393.872023
ES,BW,7576.954573
ES,BY,2781.455359
ES,BZ,8342.904083
ES,CA,7059.690602
ES,CC,11774.58342
ES,CF,4939.095777
ES,CG,4939.095777
ES,CH,1192.870535
ES,CI,3665.295788
ES,CK,16903.09267
ES,CL,10933.87545
ES,CM,4012.203778
ES,CN,8788.26641
ES,CO,8037.772138
ES,CR,8463.15187
ES,CU,7156.012015
ES,CV,3349.21595
ES,CX,12399.54826
ES,CY,3295.297283
ES,CZ,1823.113441
ES,DE,1615.380329
ES,DJ,5523.807133
ES,DK,2003.354944
ES,DM,6180.125475
ES,DO,6695.59844
ES,DZ,1468.010223
ES,EC,8832.973923
ES,EE,2852.51629
ES,EG,3510.157781
ES,EH,1997.403079
ES,ER,5047.193877
ES,ES,0
ES,ET,5572.173563
ES,FI,3095.648322
ES,FJ,17341.71162
ES,FK,11586.55525
ES,FM,14074.97928
ES,FO,2392.294053
ES,FR,801.5424952
ES,GA,4845.330555
ES,GB,1658.563742
ES,GD,6423.082338
ES,GE,3884.489983
ES,GF,6383.031872
ES,GH,3625.834479
ES,GI,500.7537595
ES,GL,4077.032133
ES,GM,3208.689287
ES,GN,3443.725903
ES,GP,6129.340358
ES,GQ,4541.070309
ES,GR,2183.516296
ES,GT,8584.88238
ES,GW,3377.865585
ES,GY,6760.792562
ES,HK,10526.9933
ES,HN,8291.697496
ES,HR,1625.599674
ES,HT,6859.57104
ES,HU,1999.476422
ES,ID,12368.94312
ES,IE,1479.018068
ES,IL,3605.37889
ES,IN,7941.649286
ES,IQ,4244.745401
ES,IR,5124.011277
ES,IS,2893.945346
ES,IT,1372.635001
ES,JM,7340.396944
ES,JO,3746.383699
ES,JP,10648.63202
ES,KE,6157.578188
ES,KG,6362.118117
ES,KH,10629.00297
ES,KI,15623.8779
ES,KM,7604.573293
ES,KN,6164.796706
ES,KP,9767.573637
ES,KR,10185.01146
ES,KW,4764.829563
ES,KY,7522.005332
ES,KZ,5492.414628
ES,LA,9878.517337
ES,LB,3555.46202
ES,LC,6253.429404
ES,LK,8978.276939
ES,LR,3826.638953
ES,LS,8460.762313
ES,LT,2603.067669
ES,LU,1294.429522
ES,LV,2733.375938
ES,LY,2490.574075
ES,MA,1009.724829
ES,MD,2663.848679
ES,MG,8409.051991
ES,MH,14697.34706
ES,MK,2134.322979
ES,ML,2545.693006
ES,MM,9220.575573
ES,MN,7957.187467
ES,MO,10503.812
ES,MP,12840.07009
ES,MQ,6205.418441
ES,MR,2267.839524
ES,MS,6156.719795
ES,MT,1658.276332
ES,MU,9261.170608
ES,MV,8675.717055
ES,MW,7144.824514
ES,MX,9025.734691
ES,MY,11018.35193
ES,MZ,7727.727167
ES,NA,7418.324729
ES,NC,17618.73954
ES,NE,2783.30593
ES,NF,18537.66246
ES,NG,3699.129395
ES,NI,8366.967971
ES,NL,1469.108572
ES,NO,2377.939124
ES,NP,7841.653026
ES,NR,15475.12434
ES,NU,17291.29324
ES,NZ,19890.17022
ES,OM,5944.463401
ES,PA,8297.642462
ES,PE,9128.266006
ES,PF,15868.96294
ES,PG,15042.90529
ES,PH,11857.31465
ES,PK,6530.780771
ES,PL,2159.290459
ES,PM,4202.364922
ES,PN,14554.41013
ES,PR,6427.715588
ES,PS,3591.755041
ES,PT,399.4417358
ES,PW,13186.89898
ES,PY,9078.983862
ES,QA,5304.876684
ES,RE,9185.199592
ES,RO,2391.628641
ES,RU,7019.897741
ES,RW,5818.163314
ES,SA,4879.726532
ES,SB,16238.60157
ES,SC,7832.126469
ES,SD,4511.008769
ES,SE,2675.560852
ES,SG,11383.38813
ES,SH,7213.34912
ES,SI,1638.228259
ES,SK,2058.172628
ES,SL,3646.336207
ES,SM,1387.25748
ES,SN,3068.51752
ES,SO,6328.800115
ES,SR,6607.099353
ES,ST,4599.571429
ES,SV,8612.379556
ES,SY,3779.06359
ES,SZ,8289.751731
ES,TC,6641.098593
ES,TD,3528.543173
ES,TF,12269.02022
ES,TG,3569.728835
ES,TH,10063.33512
ES,TJ,6218.702621
ES,TK,16320.81758
ES,TM,5296.599991
ES,TN,1383.529806
ES,TO,17723.4522
ES,TP,17723.4522
ES,TR,3312.239751
ES,TT,6505.757537
ES,TV,16303.67131
ES,TW,10875.83255
ES,TZ,6533.840087
ES,UA,2880.585897
ES,UG,5660.583872
ES,US,7588.916751
ES,UY,9715.034608
ES,UZ,5585.009859
ES,VC,6344.995293
ES,VE,7262.087589
ES,VG,6249.707995
ES,VN,10768.43402
ES,VU,17084.25058
ES,WF,16978.17358
ES,WS,16836.80999
ES,YE,5726.034009
ES,YU,7774.093224
ES,ZA,8362.176659
ES,ZM,6791.66173
ES,ZR,6791.66173
ES,ZW,7438.066945
ET,AD,5298.660767
ET,AE,2130.683645
ET,AF,3914.441502
ET,AG,10993.9803
ET,AI,11096.90019
ET,AL,4081.630851
ET,AM,3467.989864
ET,AN,11876.88267
ET,AO,3372.582362
ET,AR,11864.03008
ET,AT,4915.559211
ET,AU,10767.64162
ET,AW,11964.87053
ET,AZ,3517.516221
ET,BA,4450.050975
ET,BB,10845.72269
ET,BD,5527.828716
ET,BE,5661.00169
ET,BF,4603.21379
ET,BG,4010.715329
ET,BH,2151.808031
ET,BI,1819.360475
ET,BJ,4187.777178
ET,BM,10866.62523
ET,BN,8200.042543
ET,BO,11783.07426
ET,BR,10513.96688
ET,BS,12293.33546
ET,BT,5608.404132
ET,BW,3900.653703
ET,BY,5080.626857
ET,BZ,13690.6205
ET,CA,12140.91264
ET,CC,6665.339125
ET,CF,2922.87807
ET,CG,2922.87807
ET,CH,5180.661233
ET,CI,5064.791564
ET,CK,17463.04003
ET,CL,12584.55321
ET,CM,3101.529828
ET,CN,7051.232952
ET,CO,12628.86595
ET,CR,13496.14173
ET,CU,12468.2987
ET,CV,7017.075684
ET,CX,7535.010147
ET,CY,2976.796174
ET,CZ,5079.209726
ET,DE,5417.29914
ET,DJ,376.2378128
ET,DK,5890.082653
ET,DM,10988.56057
ET,DO,11807.04752
ET,DZ,4570.089161
ET,EC,13186.68509
ET,EE,5653.425605
ET,EG,2213.905491
ET,EH,5889.065495
ET,ER,675.3790478
ET,ES,5572.173563
ET,ET,0
ET,FI,5990.265793
ET,FJ,15494.73363
ET,FK,11493.0595
ET,FM,12051.06734
ET,FO,6997.909159
ET,FR,5491.584477
ET,GA,3384.436248
ET,GB,6412.578194
ET,GD,11085.38919
ET,GE,3699.009468
ET,GF,10333.93109
ET,GH,4564.303144
ET,GI,5505.782967
ET,GL,8801.568642
ET,GM,6091.506037
ET,GN,5498.646452
ET,GP,11023.69312
ET,GQ,3445.092699
ET,GR,3811.370063
ET,GT,13922.61879
ET,GW,6084.94635
ET,GY,10950.96611
ET,HK,7945.906192
ET,HN,13552.40726
ET,HR,4674.542052
ET,HT,12014.05104
ET,HU,4668.767588
ET,ID,8204.014825
ET,IE,6555.232643
ET,IL,2504.250576
ET,IN,4313.139241
ET,IQ,2697.28275
ET,IR,2923.483135
ET,IS,7688.637466
ET,IT,4549.654262
ET,JM,12546.55936
ET,JO,2424.470615
ET,JP,10095.0472
ET,KE,1058.866532
ET,KG,4900.309064
ET,KH,7037.947654
ET,KI,16723.53363
ET,KM,2367.033624
ET,KN,11088.97569
ET,KP,9099.809819
ET,KR,9169.262237
ET,KW,2357.904184
ET,KY,12818.14893
ET,KZ,4982.370912
ET,LA,6746.129381
ET,LB,2788.048175
ET,LC,10981.90227
ET,LK,4429.925343
ET,LR,5503.875259
ET,LS,4504.759125
ET,LT,5322.804128
ET,LU,5522.03029
ET,LV,5483.061853
ET,LY,3107.246932
ET,MA,5501.417214
ET,MD,4405.997315
ET,MG,3181.550024
ET,MH,14260.23695
ET,MK,4050.86718
ET,ML,4891.353242
ET,MM,6076.891056
ET,MN,7255.230172
ET,MO,7888.686082
ET,MP,11257.35058
ET,MQ,10969.99962
ET,MR,5652.217514
ET,MS,11042.25795
ET,MT,3980.994193
ET,MU,3773.427476
ET,MV,3676.006012
ET,MW,2582.698335
ET,MX,14591.69215
ET,MY,6805.510268
ET,MZ,3139.905447
ET,NA,4298.401153
ET,NC,14007.61996
ET,NE,3623.819105
ET,NF,14124.77086
ET,NG,3491.788913
ET,NI,13538.10398
ET,NL,5741.343863
ET,NO,6290.861686
ET,NP,5030.164939
ET,NR,14011.32128
ET,NU,16567.63752
ET,NZ,14318.14512
ET,OM,2148.552054
ET,PA,13220.65642
ET,PE,12945.97192
ET,PF,18585.46454
ET,PG,11591.01812
ET,PH,8846.26575
ET,PK,3810.832098
ET,PL,5136.124898
ET,PM,9773.207481
ET,PN,17863.70347
ET,PR,11458.20743
ET,PS,2593.331392
ET,PT,5873.786548
ET,PW,10320.32128
ET,PY,11315.6861
ET,QA,2127.694056
ET,RE,3744.797015
ET,RO,4351.136205
ET,RU,7797.903697
ET,RW,1703.778281
ET,SA,1710.091622
ET,SB,13405.22591
ET,SC,2264.521811
ET,SD,1194.726491
ET,SE,5953.580068
ET,SG,7056.801897
ET,SH,6614.131642
ET,SI,4775.596148
ET,SK,4804.249908
ET,SL,5739.040653
ET,SM,4721.054549
ET,SN,5996.267904
ET,SO,770.6008378
ET,SR,10651.71486
ET,ST,3880.169866
ET,SV,13875.58639
ET,SY,2856.982719
ET,SZ,4083.994626
ET,TC,11876.50284
ET,TD,2463.759065
ET,TF,7079.195377
ET,TG,4355.84141
ET,TH,6590.071184
ET,TJ,4505.823111
ET,TK,16464.41209
ET,TM,3821.419397
ET,TN,4189.267944
ET,TO,15970.24303
ET,TP,15970.24303
ET,TR,3356.666799
ET,TT,11079.41379
ET,TV,15296.45878
ET,TW,8636.518445
ET,TZ,1833.347829
ET,UA,4449.223502
ET,UG,1252.897172
ET,US,13143.57079
ET,UY,11135.71443
ET,UZ,4293.978923
ET,VC,11035.4672
ET,VE,11751.72247
ET,VG,11253.10201
ET,VN,7381.147713
ET,VU,14171.04778
ET,WF,15884.65246
ET,WS,16429.06395
ET,YE,1125.55619
ET,YU,2497.234065
ET,ZA,4796.170501
ET,ZM,2843.43561
ET,ZR,2843.43561
ET,ZW,3368.851047
FI,AD,2677.01973
FI,AE,4778.099415
FI,AF,4277.470456
FI,AG,8211.843136
FI,AI,8165.532749
FI,AL,2339.58474
FI,AM,2755.643205
FI,AN,9059.259839
FI,AO,8160.290571
FI,AR,13673.3417
FI,AT,1750.330366
FI,AU,13405.4839
FI,AW,9077.107898
FI,AZ,2832.102691
FI,BA,2070.477653
FI,BB,8469.975351
FI,BD,6378.95373
FI,BE,1812.707512
FI,BF,5941.868242
FI,BG,2133.926106
FI,BH,4410.747967
FI,BI,7269.436196
FI,BJ,6152.440977
FI,BM,6902.956385
FI,BN,9509.309203
FI,BO,11566.52462
FI,BR,10771.17915
FI,BS,8223.416315
FI,BT,6017.906229
FI,BW,9368.939904
FI,BY,922.5424675
FI,BZ,9522.078942
FI,CA,6245.501502
FI,CC,10243.73919
FI,CF,6961.601329
FI,CG,6961.601329
FI,CH,2012.857207
FI,CI,6564.773094
FI,CK,15470.97117
FI,CL,13818.10953
FI,CM,6164.906544
FI,CN,5961.145375
FI,CO,10080.92858
FI,CR,10042.21186
FI,CU,8586.14335
FI,CV,6407.494808
FI,CX,10512.44054
FI,CY,3028.218824
FI,CZ,1486.902011
FI,DE,1512.072692
FI,DJ,5733.131038
FI,DK,1116.376223
FI,DM,8349.420934
FI,DO,8479.786092
FI,DZ,4163.760998
FI,EC,10911.75477
FI,EE,372.3545504
FI,EG,3921.394927
FI,EH,5092.45857
FI,ER,5315.362412
FI,ES,3095.648322
FI,ET,5990.265793
FI,FI,0
FI,FJ,14566.15973
FI,FK,14679.63288
FI,FM,10981.87215
FI,FO,1691.981904
FI,FR,2298.448344
FI,GA,7076.77932
FI,GB,1818.575686
FI,GD,8668.416082
FI,GE,2471.400963
FI,GF,9040.945369
FI,GH,6387.367369
FI,GI,3585.019145
FI,GL,2985.048351
FI,GM,6295.141563
FI,GN,6448.354223
FI,GP,8232.241781
FI,GQ,6826.607865
FI,GR,2554.808438
FI,GT,9742.381563
FI,GW,6459.579306
FI,GY,9252.394599
FI,HK,7738.838704
FI,HN,9616.935975
FI,HR,1990.607381
FI,HT,8564.056059
FI,HU,1688.242782
FI,ID,9989.399101
FI,IE,2198.475764
FI,IL,3496.020398
FI,IN,6111.132002
FI,IQ,3436.544496
FI,IR,3836.694265
FI,IS,2202.74508
FI,IT,2395.369326
FI,JM,8897.950955
FI,JO,3566.818974
FI,JP,7553.003648
FI,KE,6964.233986
FI,KG,3954.700999
FI,KH,8214.768894
FI,KI,13393.31445
FI,KM,8357.184586
FI,KN,8234.331121
FI,KP,6686.245403
FI,KR,7118.472205
FI,KW,3957.854534
FI,KY,8918.519981
FI,KZ,2976.344711
FI,LA,7377.635037
FI,LB,3202.441232
FI,LC,8475.354747
FI,LK,7468.218552
FI,LR,6810.243546
FI,LS,10180.5806
FI,LT,758.7744977
FI,LU,1805.280823
FI,LV,564.6280163
FI,LY,4007.992356
FI,MA,4089.805019
FI,MD,1622.167987
FI,MG,9165.254101
FI,MH,11782.66954
FI,MK,2274.678023
FI,ML,5449.670877
FI,MM,6838.60369
FI,MN,4975.744225
FI,MO,7728.636888
FI,MP,9748.361524
FI,MQ,8406.505303
FI,MR,5341.671178
FI,MS,8263.057311
FI,MT,2996.533908
FI,MU,9572.656451
FI,MV,7613.949983
FI,MW,8393.013886
FI,MX,9455.80825
FI,MY,8876.999399
FI,MZ,9003.013911
FI,NA,9460.626171
FI,NC,14523.77402
FI,NE,5117.804924
FI,NF,15443.99841
FI,NG,6037.945839
FI,NI,9801.308426
FI,NL,1635.91164
FI,NO,936.7324117
FI,NP,5610.424234
FI,NR,12454.73164
FI,NU,15096.37189
FI,NZ,16903.19051
FI,OM,5048.941871
FI,PA,10016.64905
FI,PE,11470.9242
FI,PF,15080.72428
FI,PG,12070.37092
FI,PH,9057.865785
FI,PK,4698.029839
FI,PL,1180.99294
FI,PM,5162.305345
FI,PN,15413.8659
FI,PR,8347.352238
FI,PS,3401.705013
FI,PT,3391.320935
FI,PW,10232.09301
FI,PY,11997.67744
FI,QA,4488.608964
FI,RE,9604.769588
FI,RO,1777.704579
FI,RU,3924.494625
FI,RW,7110.043354
FI,SA,4474.54359
FI,SB,13143.01428
FI,SC,7829.217214
FI,SD,5467.126398
FI,SE,431.3410846
FI,SG,9253.573478
FI,SH,10086.99269
FI,SI,1883.386325
FI,SK,1521.239853
FI,SL,6679.06929
FI,SM,2179.013844
FI,SN,6151.999776
FI,SO,6535.279614
FI,SR,9193.194877
FI,ST,7051.572161
FI,SV,9881.48511
FI,SY,3156.552219
FI,SZ,9848.167066
FI,TC,8274.205755
FI,TD,5197.003781
FI,TF,12955.54435
FI,TG,6265.004771
FI,TH,7684.654733
FI,TJ,3988.679655
FI,TK,13954.52347
FI,TM,3425.029576
FI,TN,3322.011687
FI,TO,15208.21426
FI,TP,15208.21426
FI,TR,2633.754542
FI,TT,8801.752043
FI,TV,13500.33286
FI,TW,7962.782401
FI,TZ,7634.528718
FI,UA,1543.623635
FI,UG,6755.332529
FI,US,7823.29793
FI,UY,12739.63125
FI,UZ,3432.811326
FI,VC,8581.538318
FI,VE,9499.636652
FI,VG,8227.461305
FI,VN,8241.349768
FI,VU,14009.6837
FI,WF,14358.52214
FI,WS,14473.54942
FI,YE,5460.430899
FI,YU,8483.75994
FI,ZA,10286.81518
FI,ZM,8348.101512
FI,ZR,8348.101512
FI,ZW,9005.139558
FJ,AD,17120.09574
FJ,AE,14308.42807
FJ,AF,13005.29264
FJ,AG,13528.64524
FJ,AI,13415.85432
FJ,AL,16635.71416
FJ,AM,14917.53186
FJ,AN,12657.91595
FJ,AO,16318.74605
FJ,AR,11052.41249
FJ,AT,16306.05221
FJ,AU,4814.651393
FJ,AW,12569.08466
FJ,AZ,14707.93828
FJ,BA,16523.33023
FJ,BB,13689.71026
FJ,BD,10646.91633
FJ,BE,16215.73633
FJ,BF,19521.20756
FJ,BG,16199.62074
FJ,BH,14638.89513
FJ,BI,15996.26281
FJ,BJ,19147.74059
FJ,BM,13383.34347
FJ,BN,7483.121208
FJ,BO,12201.31362
FJ,BR,13418.60461
FJ,BS,12075.22084
FJ,BT,10752.67712
FJ,BW,14888.34714
FJ,BY,15205.46119
FJ,BZ,10759.04551
FJ,CA,10593.34878
FJ,CC,8843.410998
FJ,CF,17420.77987
FJ,CG,17420.77987
FJ,CH,16555.84887
FJ,CI,18874.72925
FJ,CK,2247.311757
FJ,CL,10566.53275
FJ,CM,18275.96685
FJ,CN,9809.909978
FJ,CO,11886.6847
FJ,CR,11035.71731
FJ,CU,11963.93115
FJ,CV,17515.22216
FJ,CX,7959.866004
FJ,CY,16065.55535
FJ,CZ,16047.33488
FJ,DE,16046.08508
FJ,DJ,15339.51948
FJ,DK,15520.76973
FJ,DM,13542.42107
FJ,DO,12687.59449
FJ,DZ,18720.60434
FJ,EC,11268.43628
FJ,EE,14893.59827
