country,year,adpe,ap,ctue,ctuh-c,ctuh-nc,gwp,ir,pm,wu
NU,2021,0.00000106424,0.00149819,0.276696,0.0000637886,0.0000324855,0.62193,0.00689664,0.0000760255,0.0735433
NU,2022,0.00000106424,0.00149819,0.276696,0.0000637886,0.0000324855,0.62193,0.00689664,0.0000760255,0.0735433
NU,2023,0.00000106424,0.00149819,0.276696,0.0000637886,0.0000324855,0.62193,0.00689664,0.0000760255,0.0735433
NU,2024,0.00000106424,0.00149819,0.276696,0.0000637886,0.0000324855,0.62193,0.00689664,0.0000760255,0.0735433
NZ,2019,0.00000261712,0.00215599,0.0539661,0.000417951,0.000212494,0.185916,0.00218554,0.000418429,0.0192367
NZ,2020,0.00000268845,0.00222595,0.0586622,0.000428848,0.000218035,0.199341,0.00228748,0.000429335,0.0207638
NZ,2021,0.00000273739,0.00228468,0.0631504,0.000436971,0.000222166,0.206218,0.00220335,0.000437511,0.0215278
NZ,2022,0.00000272626,0.00221198,0.0445989,0.000437244,0.0002223,0.16026,0.00179,0.000437689,0.0160967
NZ,2023,0.00000264326,0.00215495,0.0504019,0.000421347,0.00021422,0.163761,0.00173777,0.000421747,0.0167544
NZ,2024,0.0000027529,0.00224306,0.0513166,0.000438635,0.000223009,0.17063,0.00180496,0.000439145,0.0175365
OM,2019,2.43e-7,0.000326,0.116,1.33e-9,7.49e-9,0.434,0.00924,1.33e-9,0.0502
OM,2020,2.43e-7,0.000326,0.116,1.33e-9,7.49e-9,0.434,0.00924,1.33e-9,0.0502
OM,2021,2.43e-7,0.000326,0.116,1.33e-9,7.49e-9,0.434,0.00924,1.33e-9,0.0502
OM,2022,2.43e-7,0.000326,0.116,1.33e-9,7.49e-9,0.434,0.00924,1.33e-9,0.0502
OM,2023,2.43e-7,0.000326,0.116,1.33e-9,7.49e-9,0.434,0.00924,1.33e-9,0.0502
OM,2024,2.43e-7,0.000326,0.116,1.33e-9,7.49e-9,0.434,0.00924,1.33e-9,0.0502
PA,2019,3.8267e-7,0.000945829,0.130949,2.20796e-9,1.48667e-8,0.280553,0.00408587,0.0000305291,0.0278352
PA,2020,3.8267e-7,0.000945829,0.130949,2.20796e-9,1.48667e-8,0.280553,0.00408587,0.0000305291,0.0278352
PA,2021,3.8267e-7,0.000945829,0.130949,2.20796e-9,1.48667e-8,0.280553,0.00408587,0.0000305291,0.0278352
PA,2022,3.8267e-7,0.000945829,0.130949,2.20796e-9,1.48667e-8,0.280553,0.00408587,0.0000305291,0.0278352
PA,2023,3.8267e-7,0.000945829,0.130949,2.20796e-9,1.48667e-8,0.280553,0.00408587,0.0000305291,0.0278352
PA,2024,3.8267e-7,0.000945829,0.130949,2.20796e-9,1.48667e-8,0.280553,0.00408587,0.0000305291,0.0278352
PE,2019,2.32587e-7,0.000188092,0.0644054,9.74998e-10,4.088e-9,0.174057,0.00414471,0.00000136329,0.0209533
PE,2020,2.34601e-7,0.000163531,0.0605344,9.62827e-10,3.81149e-9,0.158121,0.00388008,6.57756e-7,0.0194586
PE,2021,2.33386e-7,0.000170965,0.0631461,9.71861e-10,4.04499e-9,0.171645,0.00414185,5.51745e-7,0.0210539
PE,2022,2.45011e-7,0.000215048,0.0703743,1.06431e-9,4.59683e-9,0.199765,0.00462847,0.00000175238,0.0239601
PE,2023,2.60889e-7,0.000274088,0.0755194,1.16066e-9,4.79347e-9,0.213927,0.00481577,0.00000423951,0.0249632
PE,2024,2.61352e-7,0.00015443,0.0559981,9.86125e-10,3.4968e-9,0.131687,0.00338571,0.00000100988,0.0165124
PF,2019,4.92684e-7,0.00400683,0.311814,4.06821e-9,1.99832e-8,0.643483,0.00525911,0.000171831,0.0312842
PF,2020,4.92684e-7,0.00400683,0.311814,4.06821e-9,1.99832e-8,0.643483,0.00525911,0.000171831,0.0312842
PF,2021,4.92684e-7,0.00400683,0.311814,4.06821e-9,1.99832e-8,0.643483,0.00525911,0.000171831,0.0312842
PF,2022,4.92684e-7,0.00400683,0.311814,4.06821e-9,1.99832e-8,0.643483,0.00525911,0.000171831,0.0312842
PF,2023,4.92684e-7,0.00400683,0.311814,4.06821e-9,1.99832e-8,0.643483,0.00525911,0.000171831,0.0312842
PF,2024,4.92684e-7,0.00400683,0.311814,4.06821e-9,1.99832e-8,0.643483,0.00525911,0.000171831,0.0312842
PG,2019,0.00000146699,0.00526333,0.321216,0.000214442,0.000109042,0.71661,0.00498656,0.000396738,0.0357507
PG,2020,0.00000146699,0.00526333,0.321216,0.000214442,0.000109042,0.71661,0.00498656,0.000396738,0.0357507
PG,2021,0.00000146699,0.00526333,0.321216,0.000214442,0.000109042,0.71661,0.00498656,0.000396738,0.0357507
PG,2022,0.00000146699,0.00526333,0.321216,0.000214442,0.000109042,0.71661,0.00498656,0.000396738,0.0357507
PG,2023,0.00000146699,0.00526333,0.321216,0.000214442,0.000109042,0.71661,0.00498656,0.000396738,0.0357507
PG,2024,0.00000146699,0.00526333,0.321216,0.000214442,0.000109042,0.71661,0.00498656,0.000396738,0.0357507
PH,2019,0.00000189007,0.0023082,0.295677,0.00024424,0.000124235,0.720379,0.00720432,0.000248752,0.0840804
PH,2020,0.00000197667,0.00235735,0.301212,0.000256003,0.000130218,0.731035,0.00718724,0.00025853,0.0862094
PH,2021,0.00000175574,0.00221086,0.305388,0.000218152,0.000110975,0.728877,0.00715546,0.000221815,0.0860575
PH,2022,0.00000181415,0.00227547,0.308975,0.000226136,0.000115035,0.73488,0.00711301,0.000230564,0.0863988
PH,2023,0.00000180959,0.00226067,0.318988,0.000219325,0.000111576,0.750138,0.00716441,0.000222579,0.0886246
PH,2024,0.00000173326,0.00215682,0.313745,0.000204685,0.000104131,0.738595,0.00721492,0.000207086,0.0879299
PK,2019,2.87158e-7,0.000743641,0.158991,2.36863e-9,2.47086e-8,0.390411,0.00671646,0.0000131099,0.0530371
PK,2020,2.90429e-7,0.000740518,0.166307,2.50391e-9,2.83175e-8,0.393142,0.00646392,0.0000110192,0.0544962
PK,2021,2.99713e-7,0.000920533,0.175371,2.63717e-9,2.84245e-8,0.407787,0.00693688,0.0000196749,0.0589683
PK,2022,3.10714e-7,0.000917171,0.165367,2.53688e-9,2.56799e-8,0.380464,0.00728282,0.000021693,0.0614881
PK,2023,3.13226e-7,0.000580644,0.142437,2.25154e-9,2.44161e-8,0.329968,0.00715058,0.00000684402,0.0608651
PK,2024,3.50959e-7,0.00115839,0.20264,2.99832e-9,3.36152e-8,0.473951,0.00876733,0.0000271711,0.0776858
PL,2019,5.40946e-7,0.00145117,0.376061,9.81126e-7,5.81978e-7,0.811547,0.00780997,0.00000614141,0.10036
PL,2020,5.88257e-7,0.00138076,0.358196,0.00000132007,7.49619e-7,0.773362,0.00772419,0.00000625093,0.0965271
PL,2021,6.51967e-7,0.00146259,0.379375,3.0337e-7,2.38074e-7,0.81631,0.00784363,0.00000559012,0.0996782
PL,2022,8.03686e-7,0.00143116,0.37272,5.72791e-8,1.11276e-7,0.791356,0.00770008,0.00000517568,0.0967765
PL,2023,9.42886e-7,0.00129777,0.331679,4.13595e-7,2.81246e-7,0.699885,0.00742856,0.00000674547,0.0871154
PL,2024,6.74457e-7,0.00123371,0.317534,4.36362e-7,2.88073e-7,0.669965,0.00690973,0.0000072459,0.0825574
PM,2019,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
PM,2020,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
PM,2021,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
PM,2022,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
PM,2023,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
PM,2024,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
PR,2019,3.6675e-7,0.00271787,0.306884,4.16573e-9,3.52015e-8,0.727976,0.00805535,0.0000976176,0.060285
PR,2020,3.6675e-7,0.00271787,0.306884,4.16573e-9,3.52015e-8,0.727976,0.00805535,0.0000976176,0.060285
PR,2021,3.6675e-7,0.00271787,0.306884,4.16573e-9,3.52015e-8,0.727976,0.00805535,0.0000976176,0.060285
PR,2022,3.6675e-7,0.00271787,0.306884,4.16573e-9,3.52015e-8,0.727976,0.00805535,0.0000976176,0.060285
PR,2023,3.6675e-7,0.00271787,0.306884,4.16573e-9,3.52015e-8,0.727976,0.00805535,0.0000976176,0.060285
PR,2024,3.6675e-7,0.00271787,0.306884,4.16573e-9,3.52015e-8,0.727976,0.00805535,0.0000976176,0.060285
PS,2019,3.68577e-7,0.00171286,0.198743,2.14396e-7,1.21909e-7,0.545083,0.00835608,0.0000630412,0.0479899
PS,2020,3.68577e-7,0.00171286,0.198743,2.14396e-7,1.21909e-7,0.545083,0.00835608,0.0000630412,0.0479899
PS,2021,3.68577e-7,0.00171286,0.198743,2.14396e-7,1.21909e-7,0.545083,0.00835608,0.0000630412,0.0479899
PS,2022,3.68577e-7,0.00171286,0.198743,2.14396e-7,1.21909e-7,0.545083,0.00835608,0.0000630412,0.0479899
PS,2023,3.68577e-7,0.00171286,0.198743,2.14396e-7,1.21909e-7,0.545083,0.00835608,0.0000630412,0.0479899
PS,2024,3.68577e-7,0.00171286,0.198743,2.14396e-7,1.21909e-7,0.545083,0.00835608,0.0000630412,0.0479899
PT,2019,5.29361e-7,0.000541369,0.127696,0.00000132632,6.91256e-7,0.290134,0.00536002,0.00000835891,0.0424667
PT,2020,5.19209e-7,0.000443885,0.0966852,0.00000103994,5.38602e-7,0.224728,0.00484974,0.00000840038,0.03467
PT,2021,5.93477e-7,0.000432,0.0881007,0.0000017933,9.19608e-7,0.197587,0.00478264,0.00000992925,0.033713
PT,2022,7.22689e-7,0.000450126,0.0928484,0.00000301007,0.00000153848,0.216477,0.00548305,0.0000110623,0.0376692
PT,2023,8.44047e-7,0.000400687,0.0819309,0.00000329304,0.00000168143,0.160194,0.00465069,0.0000107346,0.0318039
PT,2024,6.32902e-7,0.000289585,0.0623702,7.37721e-7,3.78772e-7,0.0889508,0.00285949,0.00000721091,0.0187623
PY,2019,4.05454e-7,0.000921377,0.116499,0.0000182658,0.00000929763,0.264811,0.00437417,0.0000450935,0.0298094
PY,2020,6.39895e-8,0.0000566592,0.0272229,3.56652e-10,1.46304e-9,0.011068,0.00085028,4.37209e-7,0.00206474
PY,2021,6.45584e-8,0.0000587002,0.02721,3.57098e-10,1.4753e-9,0.0111298,0.000852006,5.10462e-7,0.00213268
PY,2022,6.43612e-8,0.0000579927,0.0272144,3.56943e-10,1.47105e-9,0.0111084,0.000851408,4.8507e-7,0.00210913
PY,2023,6.36332e-8,0.0000553813,0.027231,3.56374e-10,1.45537e-9,0.0110294,0.0008492,3.91343e-7,0.0020222
PY,2024,6.36332e-8,0.0000553813,0.027231,3.56374e-10,1.45537e-9,0.0110294,0.0008492,3.91343e-7,0.0020222
QA,2019,2.43e-7,0.000326,0.116,1.33e-9,7.49e-9,0.434,0.00924,1.33e-9,0.0502
QA,2020,2.43e-7,0.000326,0.116,1.33e-9,7.49e-9,0.434,0.00924,1.33e-9,0.0502
QA,2021,2.43e-7,0.000326,0.116,1.33e-9,7.49e-9,0.434,0.00924,1.33e-9,0.0502
QA,2022,2.43e-7,0.000326,0.116,1.33e-9,7.49e-9,0.434,0.00924,1.33e-9,0.0502
QA,2023,2.43e-7,0.000326,0.116,1.33e-9,7.49e-9,0.434,0.00924,1.33e-9,0.0502
QA,2024,2.43e-7,0.000326,0.116,1.33e-9,7.49e-9,0.434,0.00924,1.33e-9,0.0502
RE,2019,8.00896e-7,0.00280177,0.326873,4.87219e-9,5.24554e-8,0.688581,0.00644016,0.0000913421,0.0675198
RE,2020,8.00896e-7,0.00280177,0.326873,4.87219e-9,5.24554e-8,0.688581,0.00644016,0.0000913421,0.0675198
RE,2021,8.00896e-7,0.00280177,0.326873,4.87219e-9,5.24554e-8,0.688581,0.00644016,0.0000913421,0.0675198
RE,2022,8.00896e-7,0.00280177,0.326873,4.87219e-9,5.24554e-8,0.688581,0.00644016,0.0000913421,0.0675198
RE,2023,8.00896e-7,0.00280177,0.326873,4.87219e-9,5.24554e-8,0.688581,0.00644016,0.0000913421,0.0675198
RE,2024,8.00896e-7,0.00280177,0.326873,4.87219e-9,5.24554e-8,0.688581,0.00644016,0.0000913421,0.0675198
RO,2019,4.56818e-7,0.000517353,0.152422,5.53492e-7,3.0994e-7,0.317278,0.00690658,0.00000143548,0.0649877
RO,2020,4.51962e-7,0.0004273,0.127699,7.37779e-7,3.97137e-7,0.265341,0.00681244,0.00000183342,0.0606348
RO,2021,4.36507e-7,0.00045031,0.132711,6.83794e-7,3.71075e-7,0.278118,0.00670564,0.00000185274,0.0603413
RO,2022,4.6464e-7,0.000457868,0.136418,3.90193e-7,2.2245e-7,0.286472,0.0069406,0.00000143011,0.0624725
RO,2023,4.40308e-7,0.000359421,0.113957,4.40965e-8,4.12301e-8,0.229007,0.00633658,6.19104e-7,0.0550859
RO,2024,3.99366e-7,0.000332286,0.108073,2.41388e-9,1.73979e-8,0.228223,0.00647098,6.56291e-7,0.0538303
RS,2019,4.01686e-7,0.0012548,0.328839,5.42451e-7,3.4942e-7,0.694635,0.00635811,0.00000448064,0.0844796
RS,2020,4.08594e-7,0.00127491,0.339231,3.13012e-7,2.35706e-7,0.717186,0.00646189,0.00000315909,0.0870049
RS,2021,3.87886e-7,0.00120967,0.303847,8.38164e-7,4.92839e-7,0.638628,0.005994,0.00000747019,0.0779134
RS,2022,4.29822e-7,0.00117935,0.310479,0.00000159757,8.81136e-7,0.660576,0.00649099,0.00000475643,0.0827195
RS,2023,3.67998e-7,0.00111997,0.300263,8.98239e-8,1.12792e-7,0.631589,0.00580354,0.00000242989,0.0765608
RS,2024,3.59711e-7,0.00108783,0.292401,4.67789e-9,6.76027e-8,0.613259,0.00564197,0.00000222399,0.0743431
RU,2019,2.81131e-7,0.000518826,0.145722,2.05409e-9,2.38883e-8,0.378642,0.0086187,0.00000297564,0.0691848
RU,2020,2.80675e-7,0.000498206,0.14004,1.98696e-9,2.29995e-8,0.358997,0.00849321,0.00000292664,0.0686044
RU,2021,2.82179e-7,0.000496062,0.139772,1.98427e-9,2.25635e-8,0.362446,0.00853176,0.00000294333,0.0681407
RU,2022,2.89135e-7,0.000505048,0.143758,2.05269e-9,2.35142e-8,0.373279,0.0086556,0.00000261922,0.0694408
RU,2023,2.86825e-7,0.000510568,0.145102,6.96586e-9,2.62275e-8,0.377664,0.0086148,0.00000265697,0.0689804
RU,2024,2.85826e-7,0.000545452,0.154047,2.1904e-9,2.52919e-8,0.405751,0.00875343,0.00000284211,0.0698512
RW,2019,4.75541e-7,0.00317022,0.253752,4.18151e-7,2.2802e-7,0.517273,0.00455812,0.000134809,0.0273883
RW,2020,4.75541e-7,0.00317022,0.253752,4.18151e-7,2.2802e-7,0.517273,0.00455812,0.000134809,0.0273883
RW,2021,4.75541e-7,0.00317022,0.253752,4.18151e-7,2.2802e-7,0.517273,0.00455812,0.000134809,0.0273883
RW,2022,4.75541e-7,0.00317022,0.253752,4.18151e-7,2.2802e-7,0.517273,0.00455812,0.000134809,0.0273883
RW,2023,4.75541e-7,0.00317022,0.253752,4.18151e-7,2.2802e-7,0.517273,0.00455812,0.000134809,0.0273883
RW,2024,4.75541e-7,0.00317022,0.253752,4.18151e-7,2.2802e-7,0.517273,0.00455812,0.000134809,0.0273883
SA,2019,2.40849e-7,0.0025962,0.250046,3.27706e-9,1.60133e-8,0.642217,0.00819714,0.000103824,0.0474456
SA,2020,2.40849e-7,0.0025962,0.250046,3.27706e-9,1.60133e-8,0.642217,0.00819714,0.000103824,0.0474456
SA,2021,2.40849e-7,0.0025962,0.250046,3.27706e-9,1.60133e-8,0.642217,0.00819714,0.000103824,0.0474456
SA,2022,2.40849e-7,0.0025962,0.250046,3.27706e-9,1.60133e-8,0.642217,0.00819714,0.000103824,0.0474456
SA,2023,2.40849e-7,0.0025962,0.250046,3.27706e-9,1.60133e-8,0.642217,0.00819714,0.000103824,0.0474456
SA,2024,2.40849e-7,0.0025962,0.250046,3.27706e-9,1.60133e-8,0.642217,0.00819714,0.000103824,0.0474456
SB,2019,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
SB,2020,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
SB,2021,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
SB,2022,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
SB,2023,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
SB,2024,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
SC,2019,6.24865e-7,0.00545818,0.415899,5.41784e-9,2.67561e-8,0.87534,0.006841,0.000234823,0.0420353
SC,2020,6.24865e-7,0.00545818,0.415899,5.41784e-9,2.67561e-8,0.87534,0.006841,0.000234823,0.0420353
SC,2021,6.24865e-7,0.00545818,0.415899,5.41784e-9,2.67561e-8,0.87534,0.006841,0.000234823,0.0420353
SC,2022,6.24865e-7,0.00545818,0.415899,5.41784e-9,2.67561e-8,0.87534,0.006841,0.000234823,0.0420353
SC,2023,6.24865e-7,0.00545818,0.415899,5.41784e-9,2.67561e-8,0.87534,0.006841,0.000234823,0.0420353
SC,2024,6.24865e-7,0.00545818,0.415899,5.41784e-9,2.67561e-8,0.87534,0.006841,0.000234823,0.0420353
SD,2019,1.37862e-7,0.00234699,0.190513,2.42752e-9,1.19607e-8,0.376874,0.00315477,0.000100087,0.0186072
SD,2020,1.37862e-7,0.00234699,0.190513,2.42752e-9,1.19607e-8,0.376874,0.00315477,0.000100087,0.0186072
SD,2021,1.37862e-7,0.00234699,0.190513,2.42752e-9,1.19607e-8,0.376874,0.00315477,0.000100087,0.0186072
SD,2022,1.37862e-7,0.00234699,0.190513,2.42752e-9,1.19607e-8,0.376874,0.00315477,0.000100087,0.0186072
SD,2023,1.37862e-7,0.00234699,0.190513,2.42752e-9,1.19607e-8,0.376874,0.00315477,0.000100087,0.0186072
SD,2024,1.37862e-7,0.00234699,0.190513,2.42752e-9,1.19607e-8,0.376874,0.00315477,0.000100087,0.0186072
SE,2019,2.8506e-7,0.00018165,0.0321821,1.2307e-9,4.0739e-9,0.0128591,0.0064336,0.00000491165,0.0593511
SE,2020,2.80014e-7,0.000149892,0.0347923,1.51472e-9,3.55535e-9,0.0124966,0.00509335,0.0000037508,0.0458605
SE,2021,2.85333e-7,0.000177758,0.0341582,1.46341e-9,3.76037e-9,0.013285,0.00528627,0.00000475392,0.0483765
SE,2022,3.30749e-7,0.000174893,0.0362512,1.71447e-9,3.79239e-9,0.0133656,0.00517673,0.00000459703,0.0471218
SE,2023,3.53283e-7,0.000159392,0.0373108,1.82181e-9,3.71735e-9,0.0130228,0.00508281,0.00000400363,0.0456833
SE,2024,3.41097e-7,0.00015644,0.0394263,2.11815e-9,3.67273e-9,0.0129537,0.00486673,0.00000394732,0.0441638
SG,2019,2.61071e-7,0.000444826,0.122867,1.42731e-9,7.94115e-9,0.44351,0.0091833,0.00000544111,0.0499638
SG,2020,2.72204e-7,0.000436789,0.122304,1.42433e-9,7.91768e-9,0.441935,0.00918594,0.0000050765,0.0499187
SG,2021,2.80278e-7,0.000439344,0.122395,1.42871e-9,7.93202e-9,0.441577,0.00918437,0.00000519495,0.0498778
SG,2022,3.05387e-7,0.000488736,0.125517,3.55008e-8,2.55992e-8,0.444665,0.00915358,0.00000738472,0.049808
SG,2023,3.29016e-7,0.000448684,0.122744,1.80396e-8,1.65067e-8,0.438972,0.00917292,0.00000560102,0.0496796
SG,2024,3.30893e-7,0.000442632,0.122174,1.44591e-9,7.97236e-9,0.438011,0.0091769,0.00000536071,0.0496175
SH,2019,4.63753e-7,0.00117876,0.22988,0.0000145214,0.00000742122,0.559099,0.00736716,0.0000334757,0.0640062
SH,2020,4.63753e-7,0.00117876,0.22988,0.0000145214,0.00000742122,0.559099,0.00736716,0.0000334757,0.0640062
SH,2021,4.63753e-7,0.00117876,0.22988,0.0000145214,0.00000742122,0.559099,0.00736716,0.0000334757,0.0640062
SH,2022,4.63753e-7,0.00117876,0.22988,0.0000145214,0.00000742122,0.559099,0.00736716,0.0000334757,0.0640062
SH,2023,4.63753e-7,0.00117876,0.22988,0.0000145214,0.00000742122,0.559099,0.00736716,0.0000334757,0.0640062
SH,2024,4.63753e-7,0.00117876,0.22988,0.0000145214,0.00000742122,0.559099,0.00736716,0.0000334757,0.0640062
SI,2019,3.98838e-7,0.000585617,0.154942,7.05644e-7,3.91563e-7,0.306133,0.00846617,0.00000352192,0.0855389
SI,2020,3.89921e-7,0.000540016,0.143463,4.07099e-7,2.3711e-7,0.279181,0.00846569,0.00000317604,0.0844857
SI,2021,4.01587e-7,0.000529832,0.141554,6.71908e-7,3.709e-7,0.276725,0.00831253,0.00000339273,0.0819662
SI,2022,4.42243e-7,0.000540783,0.139181,0.00000155356,8.18266e-7,0.273746,0.00899299,0.00000512276,0.0875719
SI,2023,3.97233e-7,0.000476781,0.127263,6.09887e-7,3.35939e-7,0.242396,0.00806157,0.0000034014,0.0782527
SI,2024,3.75785e-7,0.00054043,0.144788,2.28783e-9,3.17612e-8,0.28189,0.00847965,0.00000261211,0.0849814
SK,2019,6.64834e-7,0.000836895,0.0917201,0.0000454297,0.0000231097,0.188206,0.0100384,0.0000636662,0.090145
SK,2020,6.29571e-7,0.000760757,0.0807006,0.0000412477,0.0000209811,0.16628,0.0100921,0.0000584792,0.0893714
SK,2021,6.24587e-7,0.000790368,0.0874761,0.0000403324,0.0000205168,0.185333,0.010145,0.000058242,0.089534
SK,2022,6.31954e-7,0.00077669,0.0845109,0.0000365134,0.0000185754,0.162796,0.0104631,0.0000552516,0.0942665
SK,2023,5.8065e-7,0.000638507,0.0683097,0.0000343578,0.000017477,0.124858,0.0106428,0.0000491699,0.095705
SK,2024,5.16692e-7,0.000619755,0.0643494,0.0000327687,0.000016668,0.115544,0.0101415,0.0000478581,0.0909526
SL,2019,3.33732e-7,0.000611864,0.0690853,9.73621e-10,4.35677e-9,0.100687,0.0017705,0.0000241816,0.00671115
SL,2020,3.33732e-7,0.000611864,0.0690853,9.73621e-10,4.35677e-9,0.100687,0.0017705,0.0000241816,0.00671115
SL,2021,3.33732e-7,0.000611864,0.0690853,9.73621e-10,4.35677e-9,0.100687,0.0017705,0.0000241816,0.00671115
SL,2022,3.33732e-7,0.000611864,0.0690853,9.73621e-10,4.35677e-9,0.100687,0.0017705,0.0000241816,0.00671115
SL,2023,3.33732e-7,0.000611864,0.0690853,9.73621e-10,4.35677e-9,0.100687,0.0017705,0.0000241816,0.00671115
SL,2024,3.33732e-7,0.000611864,0.0690853,9.73621e-10,4.35677e-9,0.100687,0.0017705,0.0000241816,0.00671115
SN,2019,5.31342e-7,0.00309618,0.278748,8.49908e-7,4.51792e-7,0.646364,0.00724362,0.000125628,0.0456443
SN,2020,5.31342e-7,0.00309618,0.278748,8.49908e-7,4.51792e-7,0.646364,0.00724362,0.000125628,0.0456443
SN,2021,5.31342e-7,0.00309618,0.278748,8.49908e-7,4.51792e-7,0.646364,0.00724362,0.000125628,0.0456443
SN,2022,5.31342e-7,0.00309618,0.278748,8.49908e-7,4.51792e-7,0.646364,0.00724362,0.000125628,0.0456443
SN,2023,5.31342e-7,0.00309618,0.278748,8.49908e-7,4.51792e-7,0.646364,0.00724362,0.000125628,0.0456443
SN,2024,5.31342e-7,0.00309618,0.278748,8.49908e-7,4.51792e-7,0.646364,0.00724362,0.000125628,0.0456443
SO,2019,3.92328e-7,0.00555414,0.42284,5.57679e-9,2.68753e-8,0.891442,0.00658599,0.000239497,0.0419205
SO,2020,3.92328e-7,0.00555414,0.42284,5.57679e-9,2.68753e-8,0.891442,0.00658599,0.000239497,0.0419205
SO,2021,3.92328e-7,0.00555414,0.42284,5.57679e-9,2.68753e-8,0.891442,0.00658599,0.000239497,0.0419205
SO,2022,3.92328e-7,0.00555414,0.42284,5.57679e-9,2.68753e-8,0.891442,0.00658599,0.000239497,0.0419205
SO,2023,3.92328e-7,0.00555414,0.42284,5.57679e-9,2.68753e-8,0.891442,0.00658599,0.000239497,0.0419205
SO,2024,3.92328e-7,0.00555414,0.42284,5.57679e-9,2.68753e-8,0.891442,0.00658599,0.000239497,0.0419205
SR,2019,2.41496e-7,0.00238617,0.20337,0.00000549232,0.0000028051,0.42075,0.00401661,0.000104034,0.024865
SR,2020,2.52719e-7,0.00233568,0.199051,0.0000053044,0.00000270902,0.411539,0.00399923,0.00010187,0.0244102
SR,2021,2.64429e-7,0.00233668,0.199978,0.00000472905,0.00000241652,0.414482,0.00407366,0.000101383,0.0247339
SR,2022,2.78771e-7,0.00233124,0.197947,0.00000481123,0.00000245796,0.406572,0.00395615,0.000101542,0.0237272
SR,2023,3.00954e-7,0.00232489,0.198289,0.00000432395,0.00000221039,0.406325,0.0039852,0.000100732,0.0239241
SR,2024,3.13801e-7,0.00231868,0.197251,0.00000415952,0.0000021267,0.402807,0.00396584,0.000100438,0.0236478
SS,2019,3.23617e-7,0.00577999,0.437338,5.5797e-9,2.77814e-8,0.927722,0.0067258,0.000249453,0.0431527
SS,2020,3.23617e-7,0.00577999,0.437338,5.5797e-9,2.77814e-8,0.927722,0.0067258,0.000249453,0.0431527
SS,2021,3.23617e-7,0.00577999,0.437338,5.5797e-9,2.77814e-8,0.927722,0.0067258,0.000249453,0.0431527
SS,2022,3.23617e-7,0.00577999,0.437338,5.5797e-9,2.77814e-8,0.927722,0.0067258,0.000249453,0.0431527
SS,2023,3.23617e-7,0.00577999,0.437338,5.5797e-9,2.77814e-8,0.927722,0.0067258,0.000249453,0.0431527
SS,2024,3.23617e-7,0.00577999,0.437338,5.5797e-9,2.77814e-8,0.927722,0.0067258,0.000249453,0.0431527
ST,2019,2.1118e-7,0.00523168,0.397705,5.04384e-9,2.51325e-8,0.84031,0.00604007,0.000225781,0.0388516
ST,2020,2.1118e-7,0.00523168,0.397705,5.04384e-9,2.51325e-8,0.84031,0.00604007,0.000225781,0.0388516
ST,2021,2.1118e-7,0.00523168,0.397705,5.04384e-9,2.51325e-8,0.84031,0.00604007,0.000225781,0.0388516
ST,2022,2.1118e-7,0.00523168,0.397705,5.04384e-9,2.51325e-8,0.84031,0.00604007,0.000225781,0.0388516
ST,2023,2.1118e-7,0.00523168,0.397705,5.04384e-9,2.51325e-8,0.84031,0.00604007,0.000225781,0.0388516
ST,2024,2.1118e-7,0.00523168,0.397705,5.04384e-9,2.51325e-8,0.84031,0.00604006,0.000225781,0.0388516
SV,2019,0.00000417504,0.00510112,0.148769,0.00063043,0.000320523,0.424585,0.00304999,0.000717231,0.0322179
SV,2020,0.00000446142,0.00431668,0.0909195,0.000640284,0.00032553,0.293216,0.00256988,0.000690419,0.0272654
SV,2021,0.00000458622,0.00435016,0.0905133,0.000645037,0.000327946,0.291383,0.00268321,0.000695235,0.0286773
SV,2022,0.0000037813,0.00297057,0.0736482,0.000468897,0.000238395,0.242665,0.00382575,0.000493836,0.0283812
SV,2023,0.000003502,0.00328461,0.126757,0.000422264,0.000214689,0.389293,0.00569475,0.00046907,0.0375771
SV,2024,0.00000349965,0.00351858,0.152967,0.00042626,0.000216722,0.448845,0.00610049,0.000483129,0.0367985
SY,2019,2.32219e-7,0.00217881,0.223501,2.75555e-9,1.46842e-8,0.588313,0.00800131,0.0000849641,0.0461774
