subdivision,period,adpe,ap,ctue,ctuh-c,ctuh-nc,gwp,ir,pm,wu
CA-AB,2022-03,4.3614406296628047e-7,0.001014021899495092,0.20810612295807268,0.000002288977336261994,0.0000011983169706545777,0.5271750177239674,0.0075173491507355425,0.000017146418909898867,0.06558341427579704
CA-BC,2022-03,1.0056052815314753e-7,0.0001319837435644246,0.0442708803277243,2.069653233082108e-7,1.0941824522250578e-7,0.05731875296746811,0.0014413615378249434,0.000001548015229485065,0.007500786639043647
CA-YT,2022-03,9.176169691677127e-8,0.00012418910899619117,0.04177201129380416,1.8797864154131815e-7,9.953757941688669e-8,0.053062813204480926,0.0013940234176030388,0.0000014068040767552959,0.006875574730458023
CA-NT,2022-03,2.66248196825354e-7,0.0007117864081013601,0.14941091651003433,0.0000015786030717919263,8.268514440385785e-7,0.36675358821246085,0.0054038757416900104,0.000011826970902836057,0.04536093819656415
CA-NU,2022-03,3.8196232686980615e-7,0.001160439889196676,0.22997489861495846,0.00000264042544598338,0.0000013822619722991689,0.606281939058172,0.00846555457063712,0.000019785003002770085,0.07456321329639892
CA-NL,2022-04,7.578231376680252e-8,0.00008574800999027539,0.03500114406467184,1.0193496379140789e-7,5.4443651475297105e-8,0.03257912254833313,0.0011209242031492749,7.419344997825488e-7,0.004369097767865565
CA-PE,2022-04,6.771336404437339e-7,0.00006392534563671713,0.07631190121374316,3.3497425688882306e-8,1.7077050302870313e-8,0.01822185016984931,0.0011105524993623272,1.9777840523171052e-7,0.008191921307065557
CA-NS,2022-04,3.87520296172987e-7,0.0007466272555460106,0.16353711811308408,0.000001727879512831488,9.034561192166625e-7,0.38282559660679105,0.0056368686296983175,0.000012599626871185528,0.048369896271325
CA-NB,2022-04,2.4559886276126004e-7,0.00047010014808961386,0.10650663056642636,0.000001049063528715702,5.495847637420727e-7,0.23594116152358566,0.005304835941170967,0.000007652366481995918,0.04464054372191216
CA-QC,2022-04,1.0332196949814223e-7,0.00005474836018455057,0.03210610672858494,2.4643345890979295e-8,1.3972531927526296e-8,0.015956492150968653,0.0009187361834221001,1.7516195972199556e-7,0.0026682317699835527
CA-ON,2022-04,3.9924873719041317e-7,0.00011262198544285902,0.044302624056907575,1.5693106480125874e-7,8.535956064188024e-8,0.04194247416873043,0.008817481756534929,0.000001138568713995265,0.07764562884315977
CA-MB,2022-04,8.291494682809869e-8,0.00004961274182628771,0.02979037253908605,1.2469330523676277e-8,7.662397813401286e-9,0.013321616293321082,0.0008792819552857369,8.768286394304666e-8,0.0021734357715421345
CA-SK,2022-04,3.4371548637137407e-7,0.0009147150397207465,0.1865605797767837,0.000002143782922834096,0.0000011209821681492434,0.47236358671528306,0.006763770604947293,0.000015642264589794678,0.05844933497611356
CA-AB,2022-04,4.444553160937894e-7,0.0010106575263422797,0.2066346084215439,0.0000023751946425090532,0.0000012418180336331743,0.5223843228341507,0.007465853843885884,0.00001732836597809296,0.06504423474410273
CA-BC,2022-04,9.824801221829913e-8,0.00013604509572268531,0.044654308494840166,2.2566704151330815e-7,1.1905759212496703e-7,0.05923337811581031,0.0014647721514648227,0.0000016444140869626933,0.007703434998549222
CA-YT,2022-04,9.724988347133011e-8,0.00011105195131860721,0.039320452372490225,1.6236932012551412e-7,8.604667700798768e-8,0.045669554493410605,0.001312355393787618,0.0000011831981791448503,0.006005017971395226
CA-NT,2022-04,2.8463952616978597e-7,0.0007607817191169245,0.15775590925599575,0.0000017648912067591553,9.230949310352612e-7,0.390748265908582,0.005713405172632188,0.00001287796693481184,0.0483299187527252
CA-NU,2022-04,3.8287006960556844e-7,0.0011659837587006962,0.22988120185614852,0.0000027643257772621814,0.0000014452001972157771,0.60596716937355,0.008458228538283064,0.00002017326796983759,0.07453016241299305
CA-NL,2022-05,7.119227841893073e-8,0.00007534710541641432,0.033036233723227434,7.112851842926039e-8,3.843512327797407e-8,0.027154614044868852,0.0010509911632279713,5.46129132427713e-7,0.0036880775913345396
CA-PE,2022-05,6.803749816243371e-7,0.00006710244101920745,0.07673663445938442,3.85033341697444e-8,1.974029797738515e-8,0.019866669513497106,0.0011373627474598428,2.475484462399298e-7,0.008388628342941271
CA-NS,2022-05,3.6672499753481556e-7,0.0007475748466056298,0.16290394896261473,0.0000016121061032166818,8.448452244221212e-7,0.3854490609510245,0.005663058579496544,0.000012414388820522447,0.04844670945821198
CA-NB,2022-05,1.8995471432663608e-7,0.00037128951119623315,0.08935694351157802,7.497685832037378e-7,3.936055366341476e-7,0.18494121177225387,0.003078942476768767,0.000005773750514959513,0.023294103421063854
CA-QC,2022-05,9.527742885308431e-8,0.0000560893466591599,0.03171032779631484,2.6241040287456426e-8,1.4859506364161323e-8,0.01673419320398176,0.0009266008365926971,1.9791427684052697e-7,0.0026835531276265066
CA-ON,2022-05,3.9531194770331134e-7,0.00015026959145744597,0.05035147296769801,2.3109539261432365e-7,1.2414927701310967e-7,0.06226551156110277,0.00821226994200656,0.000001774664554103272,0.0715940504725044
CA-MB,2022-05,7.762598091332675e-8,0.000047792644364644344,0.02910452641614354,7.5722905080698e-9,5.125250742154901e-9,0.01238500816952588,0.0008660124005779873,5.518113657386244e-8,0.0020143815180476755
CA-SK,2022-05,3.7218280269251666e-7,0.0009365248901680298,0.19310331585995177,0.0000020463374277709865,0.0000010723196275630658,0.48640483066490203,0.006948383904304935,0.000015765293663087576,0.06030592410348156
CA-AB,2022-05,4.605601263743763e-7,0.0009935203368487248,0.20489703057125105,0.000002171139790224024,0.0000011376760477145311,0.5156585849717087,0.00740270845453314,0.000016725464495045996,0.06425379304034141
CA-BC,2022-05,9.216756587868562e-8,0.00011520088613529517,0.040955710656811306,1.6236972511871876e-7,8.61754124843377e-8,0.04837274036484435,0.0013256665453332324,0.0000012486163777745087,0.006367717946975654
CA-YT,2022-05,9.376550276455109e-8,0.00009530001440674676,0.03652928719196412,1.1498684544431565e-7,6.142585169841053e-8,0.0374315652947878,0.0012083053382327953,8.842189372863e-7,0.004996745321680556
CA-NT,2022-05,2.826579167985593e-7,0.0007594771868256987,0.15823125938702062,0.0000016409675407649297,8.602054234701586e-7,0.39213583937722746,0.005728519224115119,0.000012643935316244665,0.048437066796555704
CA-NU,2022-05,3.813277717976318e-7,0.001161815931108719,0.23034316038751346,0.000002565205656620021,0.0000013440670936490847,0.6069848223896662,0.008468620021528523,0.00001976808235737352,0.0745722820236814
CA-NL,2022-06,6.74913258391768e-8,0.00006399528239332946,0.03098383488242489,4.2135790135504327e-10,2.0996154455153018e-9,0.021160446118779284,0.0009742411878957048,3.0650529379265204e-7,0.002953421670013436
CA-PE,2022-06,6.801581037720538e-7,0.00007443121116090526,0.07777343433476573,6.489390690040734e-9,3.7359727785682664e-9,0.023820217482720327,0.0011899202654899153,3.3404407355648963e-7,0.00884076432573186
CA-NS,2022-06,3.93668123741788e-7,0.0009540782930274525,0.20004137465937005,3.613297018818697e-9,3.4522365710910005e-8,0.49869402273831154,0.007105709010316518,0.000014261107857875207,0.06210654337064405
CA-NB,2022-06,1.5483216951947482e-7,0.0002614546319040933,0.06961349089097098,1.280810428782741e-9,9.323952267397657e-9,0.1270308252291292,0.0023377236682648288,0.000003399055549102457,0.016206247352740673
CA-QC,2022-06,9.069624135525162e-8,0.0000565076285284982,0.031470855226050316,6.514648262315647e-10,1.8803906011318033e-9,0.017017911758374117,0.0009287959604509351,1.8331190087136776e-7,0.002677115713704696
CA-ON,2022-06,4.002862150582162e-7,0.00014803583917655821,0.049482942696950666,1.2164408350827667e-9,7.509852665670848e-9,0.061195183020425474,0.009058754326799453,0.0000015452102130766393,0.0797050586785437
CA-MB,2022-06,7.349504532005916e-8,0.000047039843816715924,0.028678819193722078,4.836777479621979e-10,1.507652389871717e-9,0.012008269578785154,0.0008601241474568844,3.806187523711227e-8,0.001932447284440984
CA-SK,2022-06,3.527112229352258e-7,0.000906888212738314,0.18872526170868972,3.1303808398660502e-9,3.2737315035532346e-8,0.4733602889529745,0.006782638480904023,0.000013522346332927428,0.05870732956384976
CA-AB,2022-06,4.539878999290247e-7,0.000983062388111241,0.20403933479742117,3.5398405571735285e-9,3.553503483065511e-8,0.5129040123843313,0.007381238412407113,0.000014668851177065062,0.06393997381271359
CA-BC,2022-06,9.164828418142826e-8,0.00011431171838006515,0.04092530706455536,6.537452823913498e-10,3.9432527050464085e-9,0.048120130202079565,0.0013226531299973504,0.0000010938325388144197,0.0063425094771975745
CA-YT,2022-06,9.007874297263529e-8,0.00008788123962654995,0.03523979070777755,4.756209465528003e-10,2.9616091050992825e-9,0.03363188183839726,0.0011581796452622595,6.689511859948033e-7,0.004528882898137317
CA-NT,2022-06,2.711610336212844e-7,0.000757613801995756,0.1586688271340649,2.364378034140298e-9,2.7252018137310818e-8,0.39346138909835443,0.0057446244809251585,0.000011189913533988445,0.04858501951360916
CA-NU,2022-06,3.666792022792022e-7,0.001155643304843305,0.23074968660968664,3.31725925925926e-9,4.16522849002849e-8,0.607288717948718,0.008472307692307692,0.000017442700353276353,0.07462643874643875
CA-NL,2022-07,6.781056272199316e-8,0.000060146067384220406,0.030356197896823388,3.3808724935205345e-8,1.8934670192163775e-8,0.019071199831223944,0.0009479742736561665,2.7268682188838716e-7,0.0027099568917456416
CA-PE,2022-07,6.831090565959599e-7,0.00006615908818347891,0.07659028654864478,3.405482916718852e-8,1.7446829937706192e-8,0.019333352516094193,0.001134622339818123,2.249974346818704e-7,0.008336800288833608
CA-NS,2022-07,4.139956431462127e-7,0.0009376592219253493,0.19738900049589336,0.0000019112248872475015,0.0000010036672497977917,0.48883314282193724,0.006991079783097055,0.00001553488924477055,0.06109135667145118
CA-NB,2022-07,2.880259803566496e-7,0.000606780260998988,0.1333110198307519,0.0000012038633696240304,6.329667402730909e-7,0.3114522956213926,0.005655031662623536,0.000009785683117250999,0.04803906660258415
CA-QC,2022-07,9.483270459764764e-8,0.0000558954620054408,0.03165118292532804,2.4116184297591554e-8,1.3775472862840791e-8,0.016655742291565665,0.0009255912825598212,1.9157345725659943e-7,0.0026711809283186147
CA-ON,2022-07,4.044953013851301e-7,0.0002142767160093315,0.060964619025402095,3.5436493222027674e-7,1.8936156460551707e-7,0.09679533271679167,0.0094715053959977,0.000002876661291286698,0.08368582051499095
CA-MB,2022-07,7.004545516215718e-8,0.000047013966296026165,0.028411787967417276,5.57068411688446e-9,4.103301591355459e-9,0.01200744704837464,0.0008591745895685601,4.2518092884940114e-8,0.0019004827652921562
CA-SK,2022-07,3.478394640230106e-7,0.0008951766195986642,0.1847039175565081,0.000001820319692001739,9.561694975136457e-7,0.4661238558647541,0.006698805423785768,0.00001480090183708863,0.05774720201523241
CA-AB,2022-07,4.7359002485077077e-7,0.001007735994871395,0.20566154342608306,0.000002052563147247043,0.0000010781248624318452,0.5246157424564072,0.007573433430973109,0.000016689050588997684,0.06528396923466652
CA-BC,2022-07,9.268155112216102e-8,0.0001163479117750741,0.041210919535512626,1.5395089201317041e-7,8.194619097578496e-8,0.049136017124354836,0.00133617365297378,0.0000012491912874099374,0.006467934818236471
CA-YT,2022-07,9.383265800177565e-8,0.00010270680501930502,0.03790986677471972,1.2336431103276692e-7,6.59510159653542e-8,0.04154987534325771,0.0012585109068197304,0.0000010012522686365704,0.0054975213181095535
CA-NT,2022-07,2.7718444812205145e-7,0.0007474181959113777,0.15627503513677898,0.0000015050971709144478,7.908298980479351e-7,0.3872124409076889,0.005670784540416773,0.000012238710739550732,0.04787197462354487
CA-NU,2022-07,3.8040909090909085e-7,0.001156142857142857,0.22997661938061936,0.000002380928946053946,0.0000012503603496503493,0.6063323676323676,0.008469658341658342,0.000019363193376623377,0.07458686313686312
CA-NL,2022-08,6.491096126867165e-8,0.00005166349096074569,0.02877330699100021,1.516367906699157e-8,9.161282154448544e-9,0.014521338045886859,0.0008895588550846929,1.2501636255617176e-7,0.002148831382450162
CA-PE,2022-08,6.836255064497171e-7,0.00007132619267261078,0.07729831852849893,4.373951515846899e-8,2.2558090374499492e-8,0.022055728572280914,0.0011715787040333491,3.139508437868733e-7,0.008650033007498207
CA-NS,2022-08,4.0750575256538525e-7,0.00102281179511233,0.21033562866717836,0.000002027245862531596,0.000001065649600799649,0.53365928049266,0.0075555972599749225,0.000017021124787144432,0.06631854425258436
CA-NB,2022-08,3.1779006186690804e-7,0.0005465950134803541,0.12002847907567266,0.0000010421972750684345,5.498737266133859e-7,0.2775968161448718,0.008987648161948077,0.000008750720136661384,0.07991093053366614
CA-QC,2022-08,8.517701817872432e-8,0.00005642161027145865,0.03101988865111872,2.4646463654510114e-8,1.4091895370653674e-8,0.016973215587569517,0.0009267566882364795,2.0310215082820656e-7,0.0026207180665669834
CA-ON,2022-08,3.900491829154101e-7,0.00021834527973092397,0.061154792109631484,3.5292869634917674e-7,1.888478686607726e-7,0.09904042720459283,0.009687008038360858,0.0000029594289605489494,0.08584593718070227
CA-MB,2022-08,6.940568137606166e-8,0.000046550747744234586,0.02828893325006013,4.4557253099711615e-9,3.5217457517070237e-9,0.01175969347181756,0.0008558571516180326,3.4562307352544136e-8,0.0018655323648046765
CA-SK,2022-08,3.6386460367370655e-7,0.0009395397948031111,0.19276573387555698,0.0000018540080271372214,9.747774148256655e-7,0.4890117640234452,0.006992471862731663,0.000015568614843956232,0.06059934210920357
CA-AB,2022-08,4.60431151969303e-7,0.0010279933957272292,0.20930078013860426,0.000002030989338093023,0.0000010677978562831072,0.5349597944840093,0.007674955564685777,0.00001705452154499801,0.06652031121883242
CA-BC,2022-08,9.296617858140303e-8,0.00011927658680144111,0.041652470567918355,1.5509249808178376e-7,8.262680341948129e-8,0.05062941674232039,0.001355537199849271,0.0000012997689960857864,0.006645214006230873
CA-YT,2022-08,8.367676772132369e-8,0.0000868894439573298,0.03501409943391808,8.71792968826818e-8,4.700264973999309e-8,0.03314900959147944,0.0011429460547433506,7.301025792876034e-7,0.0044493428592403276
CA-NT,2022-08,2.9832712116655514e-7,0.0008087592034956817,0.16756289535648397,0.0000015841309700844226,8.330865517865236e-7,0.41933816725977824,0.006081790164747382,0.000013303262704244815,0.051859886233021214
CA-NU,2022-08,3.801786924939467e-7,0.0011578585956416466,0.22995011719128333,0.000002308391220338984,0.0000012134757723970947,0.606185569007264,0.008466259564164648,0.000019388395443099278,0.07459070217917678
CA-NL,2022-09,6.686504904006755e-8,0.000054795900376471066,0.029421625420008195,2.1802509264466836e-8,1.2641520431491735e-8,0.016187549400007946,0.0009111806358547487,1.7993075909527715e-7,0.0023622555066644554
CA-PE,2022-09,6.801529974750397e-7,0.00006660901773770806,0.07667062703573446,3.4621464449394116e-8,1.7749457275263184e-8,0.019619492268047326,0.0011338520485088407,2.3611341617596465e-7,0.008360577001052657
CA-NS,2022-09,4.23553607215106e-7,0.0009384552851318892,0.19791035906487087,0.000001865942308428996,9.80540442349539e-7,0.4879729384118771,0.00698095722678866,0.00001559639279780543,0.06106163413727977
CA-NB,2022-09,3.333195739154029e-7,0.0003842636721131635,0.09124091392005966,7.116409971741346e-7,3.768969550102535e-7,0.18972769042312637,0.01042089167093241,0.0000059477925237857596,0.09379377549989891
CA-QC,2022-09,9.469258905203754e-8,0.00005708554476631571,0.03184706483436656,2.6057141467811084e-8,1.4802968760547633e-8,0.017282777654603468,0.000933171076708305,2.132448558854904e-7,0.002744802419081765
CA-ON,2022-09,3.839807898933599e-7,0.00017028040077790671,0.053144589556522695,2.5553225106693844e-7,1.3765986525587753e-7,0.07329050446068994,0.009467872131721613,0.000002131397692578251,0.08386298778273817
CA-MB,2022-09,7.644161944600635e-8,0.000047358577228358065,0.0289472955925022,6.050945384053673e-9,4.3400541976242846e-9,0.012160228226899722,0.0008628501911664046,4.7183882238223784e-8,0.0019773453453395978
CA-SK,2022-09,3.71524543617927e-7,0.0009279947214803158,0.19149318996569678,0.0000018441126189188822,9.69259234016408e-7,0.48242562011740203,0.006909028290809561,0.00001541886301139945,0.059868419423393056
CA-AB,2022-09,4.91551069433743e-7,0.0010199853356473638,0.20798351416850724,0.000002026965716520521,0.000001065404318033177,0.5296246842039598,0.007649498539587721,0.000016948239133933373,0.0659714931913337
CA-BC,2022-09,9.895781925255064e-8,0.0001279573940556462,0.04352817839305508,1.7440182221127484e-7,9.272842569112158e-8,0.05522941414773601,0.0014147221944438098,0.000001455436332956816,0.007240877216560722
CA-YT,2022-09,8.292086228025466e-8,0.0001002324476475271,0.03743582241729404,1.1616739362637683e-7,6.22015577948308e-8,0.04035499945108948,0.001228724468231037,9.695013298262906e-7,0.005312894624621883
CA-NT,2022-09,2.9741658232499756e-7,0.0007656446664495893,0.16052707821291304,0.0000015061179054129109,7.918508288513447e-7,0.3959197873683769,0.005784108655624624,0.000012593375058745577,0.049072769625342905
CA-NU,2022-09,3.800923302393748e-7,0.0011590219833903274,0.23000996189545678,0.00000232866086468002,0.0000012237603175378604,0.6063256472887152,0.008467174401563266,0.000019475853781143138,0.07456228627259405
CA-NL,2022-10,7.002557647927954e-8,0.0000697408661393988,0.032056645002840306,5.240633985772548e-8,2.8722641285949452e-8,0.02418077138364355,0.0010132019173172055,4.4063247109733723e-7,0.0033302914297728614
CA-PE,2022-10,6.774872683794906e-7,0.0000710099867867868,0.07730017678122565,4.3561152125458805e-8,2.2454518631965297e-8,0.02201609422756089,0.0011615742720498276,3.143855718122567e-7,0.008626824544544543
CA-NS,2022-10,4.1720599087267414e-7,0.0008805770679047997,0.18819479101649478,0.0000017237405182357178,9.062176691389575e-7,0.4570378647182445,0.006586792835531478,0.000014559051305089518,0.057372318136621886
CA-NB,2022-10,2.987533880752135e-7,0.00031371476841954066,0.07840108747201084,5.572522588398127e-7,2.9575348000487617e-7,0.1522715632661007,0.009243889275668507,0.000004705881222482201,0.08250988529776487
CA-QC,2022-10,1.0087477295104907e-7,0.000058113816889190546,0.03247878699126881,2.7768409904311842e-8,1.569093419476367e-8,0.017807001752234996,0.0009414641610240931,2.2945924154393715e-7,0.0028634939330093776
CA-ON,2022-10,3.822901551343872e-7,0.0001732922221234878,0.056390668725636174,2.581765077151164e-7,1.3852224614647126e-7,0.0754035942161949,0.007897454447451498,0.000002173343130809388,0.06907041787544266
CA-MB,2022-10,7.883188653464895e-8,0.00004786383318291012,0.029208719009346455,6.987138954472016e-9,4.8267601462364445e-9,0.012420504809211032,0.0008667874857025299,5.53967647095253e-8,0.0020299947220729173
CA-SK,2022-10,3.7794875726742615e-7,0.0009279547050287297,0.19218391810513788,0.0000018217771620620528,9.57888450127903e-7,0.48245617736567825,0.00690770988226073,0.000015393042034963455,0.05994676384265746
CA-AB,2022-10,5.060239792447801e-7,0.0010158217474130185,0.20823662376286,0.0000019933429125764392,0.0000010481397607008594,0.5273326849673293,0.007626733844445956,0.000016842871443902366,0.06582252134895757
CA-BC,2022-10,1.0774248326330827e-7,0.00014559352438623638,0.04701944737944506,2.0862525856480974e-7,1.1072948974543181e-7,0.06464263353579133,0.00153620906827299,0.000001759865400870433,0.008427626451685436
CA-YT,2022-10,1.0175136951505162e-7,0.00018058963363781663,0.05205737975124917,2.810059877596101e-7,1.487954623565892e-7,0.08339225104366785,0.0017737563929073662,0.0000023732332264557224,0.010565393876110208
CA-NT,2022-10,2.8911828545832747e-7,0.0007541986069022204,0.1582114348270348,0.0000014644718789146784,7.703016268927719e-7,0.3898838789012738,0.005703083364811936,0.000012375364026687779,0.048297702563908446
CA-NU,2022-10,3.799811776061776e-7,0.001159083976833977,0.2300670810810811,0.000002300604971042472,0.0000012095142519305023,0.6064156370656372,0.008467160231660232,0.000019445507775096527,0.07457533783783783
CA-NL,2022-11,7.260814979241959e-8,0.00007374388639047925,0.03281583467373222,1.2948089030889456e-7,6.803346770930917e-8,0.026180818777245374,0.001039001746488295,5.722550867695948e-7,0.0035846029030288267
CA-PE,2022-11,6.748441960791827e-7,0.00006207097063865861,0.0760714729574174,4.7321816816431565e-8,2.4037650084702637e-8,0.017287522724899626,0.0010944598955672858,1.8137789537859253e-7,0.008077788454823195
CA-NS,2022-11,4.336416510660768e-7,0.0008487645794904885,0.1822135870313749,0.000003549466063647627,0.000001833003437696381,0.43626439173870285,0.0063222923832426114,0.00001570539022083119,0.05496255286058816
CA-NB,2022-11,2.936136157695947e-7,0.00032935968542524823,0.08094119626977977,0.0000012615303470694865,6.540190895019371e-7,0.15956405733256193,0.008565773819361858,0.000005582400050884731,0.07601077204449756
CA-QC,2022-11,1.0390685342564768e-7,0.00005754474895864363,0.03259734322290194,5.6028809560998445e-8,3.0024923661070217e-8,0.017434762790219695,0.0009372638590687442,2.4549170166022066e-7,0.002846937326847328
CA-ON,2022-11,3.495919538185294e-7,0.00015350926465434162,0.05290685813205799,4.7206709035700993e-7,2.4663023937442234e-7,0.06500477201115662,0.008016633856502845,0.0000020854911436123103,0.07063153781522286
CA-MB,2022-11,8.176420658203224e-8,0.00004817881753807427,0.029462947388009184,1.5601020448468908e-8,9.207689292757184e-9,0.01255901644992344,0.0008694349179493794,6.740051025301354e-8,0.0020721892562428714
CA-SK,2022-11,3.9193326831212713e-7,0.0009383761723067811,0.19292440299103913,0.000003948459230959323,0.000002039150005188174,0.48398728010622155,0.006918545975399399,0.000017474832755468074,0.06014846217115972
CA-AB,2022-11,4.781067001763858e-7,0.0010052949300390144,0.20584705903733444,0.000004232488057131308,0.0000021858066281184103,0.5182880823905751,0.007438080741203049,0.000018731501961204333,0.06465260025111712
CA-BC,2022-11,9.878013901730675e-8,0.00012031089859067254,0.04212034753145472,3.3472882098602495e-7,1.7394550209213316e-7,0.050799036287373464,0.0013575361186694672,0.0000014802620257521274,0.006709719406776738
CA-YT,2022-11,1.174350641756345e-7,0.00023371389520999078,0.061384464597041305,8.367962841273561e-7,4.3314185957689635e-7,0.11094847530262185,0.0021234706845634356,0.0000037034247587092184,0.013927576151567565
CA-NT,2022-11,2.9597494864111894e-7,0.0007828420533612895,0.16143839238561714,0.000003263839642955418,0.000001685882651092739,0.4018490601508538,0.005849857870288611,0.0000144463619334378,0.049659547672496966
CA-NU,2022-11,3.9536984872196134e-7,0.0011684287949921752,0.22976154616588418,0.000004969395978090767,0.0000025662886906624926,0.6062322900365154,0.00846052790818988,0.000021996906071987476,0.07452592592592591
CA-NL,2022-12,7.413238208507889e-8,0.00008094214479466267,0.03413010250573325,1.15767530805821e-7,6.132152009413228e-8,0.03013798862148959,0.0010897001310022998,6.678870418292911e-7,0.004067458374668468
CA-PE,2022-12,6.719250976971776e-7,0.00006887797962228178,0.07704240953348619,5.7637880354459106e-8,2.953265125971034e-8,0.02099691415707589,0.0011393308513732334,2.9653195177556243e-7,0.008494441904745985
CA-NS,2022-12,3.9808264736215656e-7,0.0008751290450762636,0.1851615113977824,0.0000026300310380511633,0.0000013668416135180454,0.4536222607974076,0.006537760949154023,0.00001519840000006676,0.056785719823576455
CA-NB,2022-12,2.8642764822717804e-7,0.0006037159324458752,0.1303336335377623,0.0000017730431026859663,9.225829942959202e-7,0.30839739627544976,0.0067311482572178505,0.000010248227400378053,0.05823651958781835
CA-QC,2022-12,9.3288693961415e-8,0.00005506982422886866,0.03143399272890684,3.287076650400703e-8,1.819884942293632e-8,0.01620768559736418,0.000918797679089763,1.8706511151439715e-7,0.002607312817634998
CA-ON,2022-12,3.3325690300914875e-7,0.00021792820378061366,0.06404600879157683,5.463357184869536e-7,2.866270894799786e-7,0.10034305533371579,0.008236146487997184,0.0000031532662429835815,0.07287353894278732
CA-MB,2022-12,7.432085937032953e-8,0.00004740814383041082,0.02878856136975103,9.13901300243247e-9,5.918445500569265e-9,0.012193405130468382,0.0008627607611814861,5.0844665050325005e-8,0.0019613013240551047
CA-SK,2022-12,3.699356597504923e-7,0.0009289602189803142,0.19140488660340194,0.000002801750290745333,0.0000014561523241439842,0.4825018456500532,0.006898966499139651,0.00001619392486875213,0.05990088216497431
CA-AB,2022-12,4.3926824779678545e-7,0.001034228341994123,0.21105378278472686,0.000003130562419301058,0.0000016269439215452108,0.5380173918241902,0.007656148226566713,0.00001809440764239843,0.06688258373503302
CA-BC,2022-12,8.998143128258818e-8,0.00010931107925505357,0.039840013090165875,2.0542844945150937e-7,1.0786647751440041e-7,0.04524469435425194,0.0012853213384563405,0.000001185811393183848,0.005987107453643004
CA-YT,2022-12,1.4736616225184913e-7,0.0003404764384605806,0.08102777176869722,9.384728332894928e-7,4.885950698834959e-7,0.16867378645061223,0.002863052107584479,0.000005424417274489882,0.021011278534096928
CA-NT,2022-12,2.963322376050649e-7,0.0007968470143713673,0.16499886710296918,0.000002384453448316204,0.0000012395146205217925,0.41218540276935345,0.0059859001598533725,0.000013783281014608108,0.0509798625297917
CA-NU,2022-12,3.8733250865907957e-7,0.0011600484908461156,0.22980241860465114,0.0000035362092182088066,0.0000018377098070262238,0.6061162790697674,0.008464635823849579,0.000020442888193963387,0.07459549727857495
CA-NL,2023-01,7.236637186481586e-8,0.00007690705601148708,0.033309541987008494,7.733223780833068e-8,4.160202431475438e-8,0.028398285182990504,0.0010764836792008417,5.816397502389225e-7,0.0038531859202249733
CA-PE,2023-01,6.733090619515503e-7,0.00006309313878008008,0.07619301647523732,3.1003364179423733e-8,1.5769335778250783e-8,0.018023050542767524,0.0011052829630752395,1.856628270718922e-7,0.008158707050108505
CA-NS,2023-01,3.5093225410409675e-7,0.0008185876203575933,0.17154359971380992,0.0000018388813406428954,9.617780125567172e-7,0.43340518462067107,0.006490705473199876,0.00001387254677437934,0.05412768386185304
CA-NB,2023-01,2.973486327723427e-7,0.0006391320193508713,0.135859543119786,0.000001413995109306171,7.405518411682062e-7,0.3348326752403199,0.007326385443474883,0.000010669049542508495,0.06238355948394401
CA-QC,2023-01,8.431026452973398e-8,0.00005433622115321585,0.030633136825253062,2.326784658745142e-8,1.3305625881250853e-8,0.01597743776487656,0.0009161003853168725,1.721603880623765e-7,0.0024997159605484286
CA-ON,2023-01,3.145319339190014e-7,0.00017391500285936812,0.054293419137030785,3.064061441865539e-7,1.6328951483724973e-7,0.07833609007121388,0.00886816470212485,0.0000023069175138060753,0.07851016319210023
CA-MB,2023-01,7.41527243997391e-8,0.000047839154841439455,0.02883576969091988,7.999937155107813e-9,5.35136532628978e-9,0.012463994540256736,0.0008671156497484521,5.756240037317323e-8,0.0019918017566001255
CA-SK,2023-01,3.55407880625205e-7,0.0008805159823158597,0.18132866303951956,0.0000019859759374935042,0.0000010386851158912722,0.46723412396389635,0.006943032304311943,0.000014984154885129307,0.058127912635475266
CA-AB,2023-01,4.5281106107556807e-7,0.0009311318424157596,0.19330483865486572,0.000002100525963956694,0.0000010984941270524634,0.49378123364948945,0.007370201573256802,0.00001584567958711466,0.061900513343801915
CA-BC,2023-01,9.857002380008795e-8,0.00012830094030268365,0.04339348416520922,1.992282792762113e-7,1.0525865125604379e-7,0.056427831271178716,0.001453283324149929,0.0000015008301869212052,0.007395330836958012
CA-YT,2023-01,1.0774557987773241e-7,0.00020332170499578098,0.05595446551627667,3.7783659652668724e-7,1.986087882767325e-7,0.09748373647583548,0.0019968209396171235,0.0000028498836345757784,0.01231662774323907
CA-NT,2023-01,2.6355664746244603e-7,0.000698305195906902,0.14595311613452389,0.0000015541336618980708,8.131491121185688e-7,0.36791851123817226,0.005603717613181778,0.000011727361885098563,0.04560869368464695
CA-NU,2023-01,3.717794656888423e-7,0.0010947166055526453,0.21677914719748556,0.0000024965401676270304,0.0000013055415191199583,0.5845739130434784,0.008488887375589314,0.00001884095077003667,0.07212687270822421
CA-NL,2023-02,7.167423527963927e-8,0.00007448041600350209,0.0328638442134268,7.732784717561834e-8,4.1516542939879306e-8,0.02704225370279233,0.0010583212000047147,5.446739512729014e-7,0.0036857990432071575
CA-PE,2023-02,6.735721271971444e-7,0.00006952451592549504,0.07705052944663633,4.9333244242312066e-8,2.5313593854885644e-8,0.021490484889397653,0.0011536315977160245,3.037284568570883e-7,0.008555807439925208
